timestamp,value
1716368762,Walking
1716368770,Still
1716368783,Walking
1716368786,Still
1716371811,Walking
1716371815,Still
1716371925,Walking
1716371932,Running
1716371932,Walking
1716371935,Still
1716374589,Walking
1716374592,Still
1716374642,Walking
1716374652,Still
1716374706,Walking
1716374714,Still
1716374750,Walking
1716374759,Still
1716374870,Walking
1716374878,Still
1716374889,Walking
1716374903,Still
1716375225,Walking
1716375228,Still
1716375455,Walking
1716375458,Still
1716375502,Walking
1716375506,Still
1716375739,Walking
1716375744,Still
1716375929,Walking
1716375934,Still
1716376011,Walking
1716376014,Still
1716376058,Walking
1716376066,Still
1716376145,Walking
1716376146,Still
1716376409,Walking
1716376412,Still
1716376432,Walking
1716376436,Still
1716376479,Walking
1716376488,Still
1716376492,Walking
1716376501,Still
1716376590,Walking
1716376602,Still
1716376699,Walking
1716376703,Still
1716378470,Walking
1716378474,Still
1716378482,Walking
1716378490,Still
1716378495,Walking
1716378498,Running
1716378498,Running
1716378498,Still
1716378498,Walking
1716378509,Running
1716378513,Walking
1716378513,Running
1716378514,Walking
1716378518,Walking
1716378518,Running
1716378520,Still
1716378530,Walking
1716378545,Still
1716378552,Walking
1716378559,Still
1716378669,Walking
1716378675,Still
1716378719,Walking
1716378725,Still
1716378729,Walking
1716378740,Still
1716378747,Walking
1716378753,Still
1716378762,Walking
1716378780,Still
1716379043,Walking
1716379061,Still
1716379331,Walking
1716379339,Still
1716381134,Walking
1716381155,Still
1716381211,Walking
1716381214,Still
1716381222,Walking
1716381224,Still
1716381545,Walking
1716381552,Still
1716381577,Walking
1716381580,Still
1716381696,Walking
1716381707,Still
1716381716,Walking
1716381727,Still
1716381757,Walking
1716381762,Still
1716381767,Walking
1716381774,Still
1716381843,Walking
1716381843,Running
1716381845,Still
1716381851,Walking
1716381853,Running
1716381855,Walking
1716381855,Running
1716381856,Walking
1716381866,Still
1716383639,Walking
1716383643,Still
1716384277,Walking
1716384281,Still
1716384336,Walking
1716384338,Still
1716384405,Walking
1716384408,Still
1716384428,Walking
1716384445,Still
1716384487,Walking
1716384488,Running
1716384488,Walking
1716384488,Running
1716384488,Walking
1716384488,Running
1716384489,Walking
1716384489,Running
1716384489,Walking
1716384490,Running
1716384490,Running
1716384490,Walking
1716384491,Walking
1716384491,Running
1716384491,Running
1716384491,Walking
1716384492,Walking
1716384492,Running
1716384492,Running
1716384492,Walking
1716384493,Walking
1716384493,Running
1716384494,Walking
1716384496,Still
1716385877,Walking
1716385882,Still
1716385916,Walking
1716385921,Still
1716385961,Walking
1716385967,Still
1716385988,Walking
1716385992,Still
1716386019,Walking
1716386027,Still
1716386036,Walking
1716386043,Still
1716386054,Walking
1716386069,Still
1716386631,Walking
1716386634,Still
1716386688,Walking
1716386694,Still
1716386820,Walking
1716386822,Still
1716386826,Walking
1716386829,Still
1716386993,Walking
1716387005,Still
1716387018,Walking
1716387023,Still
1716387029,Walking
1716387041,Still
1716387047,Walking
1716387055,Still
1716387065,Walking
1716387067,Still
1716387117,Walking
1716387122,Still
1716387226,Walking
1716387234,Still
1716387377,Walking
1716387388,Still
1716387576,Walking
1716387587,Still
1716387599,Walking
1716387608,Still
1716387614,Walking
1716387627,Still
1716387653,Walking
1716387656,Still
1716387663,Walking
1716387678,Still
1716387683,Walking
1716387692,Still
1716387701,Walking
1716387708,Still
1716387762,Walking
1716387771,Still
1716388108,Walking
1716388141,Still
1716388165,Walking
1716388168,Still
1716388532,Walking
1716388544,Still
1716389780,Walking
1716389786,Still
1716389789,Walking
1716389791,Running
1716389791,Walking
1716389798,Still
1716389871,Walking
1716389901,Still
1716389916,Running
1716389916,Walking
1716389917,Running
1716389917,Walking
1716389917,Walking
1716389924,Still
1716390016,Running
1716390017,Running
1716390017,Walking
1716390018,Walking
1716390025,Still
1716390068,Walking
1716390073,Still
1716390136,Running
1716390136,Walking
1716390137,Running
1716390137,Walking
1716390137,Walking
1716390137,Running
1716390138,Walking
1716390140,Still
1716390158,Running
1716390160,Walking
1716390161,Running
1716390161,Walking
1716390163,Still
1716390206,Walking
1716390212,Still
1716390234,Walking
1716390240,Still
1716390252,Walking
1716390258,Running
1716390258,Walking
1716390261,Running
1716390262,Walking
1716390264,Running
1716390264,Walking
1716390266,Still
1716390280,Walking
1716390284,Still
1716390371,Walking
1716390383,Still
1716390398,Walking
1716390401,Still
1716390425,Walking
1716390433,Still
1716390468,Walking
1716390476,Still
1716390482,Walking
1716390489,Still
1716390723,Walking
1716390726,Still
1716390733,Walking
1716390737,Still
1716390748,Walking
1716390753,Still
1716390865,Walking
1716390870,Still
1716390888,Walking
1716390891,Still
1716390970,Walking
1716390983,Still
1716390993,Walking
1716390994,Still
1716391025,Walking
1716391028,Still
1716391037,Walking
1716391039,Still
1716391047,Walking
1716391055,Still
1716391097,Walking
1716391101,Still
1716391129,Walking
1716391132,Still
1716391145,Walking
1716391151,Still
1716391171,Walking
1716391174,Still
1716391481,Walking
1716391483,Still
1716391655,Walking
1716391657,Still
1716391840,Walking
1716391842,Still
1716391848,Walking
1716391851,Still
1716392120,Walking
1716392125,Still
1716392149,Walking
1716392167,Still
1716392172,Walking
1716392175,Still
1716392193,Walking
1716392196,Running
1716392196,Walking
1716392208,Still
1716392549,Walking
1716392555,Still
1716392646,Walking
1716392649,Still
1716392666,Walking
1716392673,Still
1716392684,Walking
1716392689,Still
1716392865,Walking
1716392879,Still
1716392930,Walking
1716392933,Still
1716393003,Walking
1716393005,Still
1716393157,Walking
1716393162,Still
1716393538,Walking
1716393572,Still
1716393604,Walking
1716393614,Still
1716393632,Walking
1716393638,Still
1716393652,Walking
1716393659,Still
1716393904,Walking
1716393912,Still
1716393973,Walking
1716393983,Walking
1716393983,Running
1716393991,Still
1716394023,Walking
1716394025,Still
1716394128,Walking
1716394131,Still
1716396997,Walking
1716397002,Still
1716397500,Walking
1716397504,Still
1716397512,Walking
1716397519,Still
1716397558,Walking
1716397561,Still
1716397588,Walking
1716397588,Walking
1716397588,Running
1716397590,Running
1716397591,Walking
1716397592,Still
1716397597,Walking
1716397603,Still
1716397607,Walking
1716397616,Still
1716397622,Walking
1716397626,Still
1716397631,Walking
1716397634,Still
1716397639,Walking
1716397642,Still
1716397648,Walking
1716397700,Walking
1716397700,Running
1716397912,Still
1716397934,Walking
1716398011,Still
1716398015,Walking
1716398048,Still
1716398055,Walking
1716398128,Still
1716398133,Walking
1716398231,Still
1716398260,Walking
1716398263,Still
1716399270,Walking
1716399286,Still
1716399291,Walking
1716399345,Still
1716399360,Walking
1716399386,Still
1716399403,Walking
1716399417,Still
1716399441,Walking
1716399446,Still
1716399460,Walking
1716399467,Still
1716399484,Walking
1716399502,Still
1716399507,Walking
1716399540,Still
1716399556,Walking
1716399603,Walking
1716399603,Running
1716399607,Still
1716399619,Walking
1716399624,Still
1716399735,Walking
1716399762,Walking
1716399762,Running
1716399769,Still
1716399793,Walking
1716399799,Still
1716399804,Walking
1716399813,Still
1716399828,Walking
1716399832,Still
1716399838,Walking
1716399865,Still
1716399994,Walking
1716400001,Still
1716402249,Walking
1716402255,Still
1716404314,Walking
1716404316,Still
1716405394,Walking
1716405398,Still
1716405405,Walking
1716405408,Still
1716407468,Walking
1716407472,Still
1716407544,Walking
1716407568,Still
1716407585,Running
1716407594,Walking
1716407597,Still
1716407849,Running
1716407854,Running
1716407854,Walking
1716407855,Running
1716407855,Walking
1716407855,Walking
1716407857,Still
1716407938,Walking
1716407941,Still
1716408320,Running
1716408321,Walking
1716408321,Running
1716408322,Walking
1716408322,Running
1716408331,Walking
1716408331,Walking
1716408331,Running
1716408334,Still
1716408682,Walking
1716408688,Still
1716408848,Walking
1716408848,Running
1716408849,Walking
1716408849,Walking
1716408849,Running
1716408850,Running
1716408850,Walking
1716408851,Walking
1716408851,Running
1716408851,Running
1716408851,Running
1716408851,Walking
1716408851,Walking
1716408851,Running
1716408852,Running
1716408852,Walking
1716408852,Running
1716408852,Walking
1716408861,Walking
1716408862,Running
1716408862,Running
1716408862,Walking
1716408862,Running
1716408862,Walking
1716408863,Running
1716408863,Walking
1716408863,Running
1716408863,Running
1716408863,Walking
1716408863,Walking
1716408866,Walking
1716408866,Running
1716408866,Walking
1716408866,Running
1716408866,Walking
1716408866,Walking
1716408866,Running
1716408870,Walking
1716408870,Walking
1716408870,Running
1716408870,Running
1716408872,Walking
1716408872,Running
1716408879,Still
1716408893,Running
1716408893,Walking
1716408893,Running
1716408898,Walking
1716408899,Walking
1716408899,Running
1716408900,Running
1716408900,Walking
1716408904,Walking
1716408904,Running
1716408904,Running
1716408905,Walking
1716408905,Running
1716408905,Walking
1716408908,Still
1716409050,Walking
1716409070,Still
1716409088,Walking
1716409095,Still
1716409127,Walking
1716409128,Walking
1716409128,Running
1716409144,Still
1716409149,Walking
1716409160,Still
1716409165,Walking
1716409182,Still
1716409273,Walking
1716409279,Still
1716409322,Running
1716409322,Walking
1716409323,Walking
1716409575,Running
1716409576,Walking
1716409590,Walking
1716409590,Running
1716409595,Running
1716409596,Walking
1716409713,Running
1716409714,Walking
1716409734,Running
1716409735,Walking
1716409784,Still
1716412839,Walking
1716412870,Still
1716412880,Walking
1716412887,Still
1716412903,Walking
1716412913,Still
1716412923,Walking
1716412933,Still
1716412966,Walking
1716412973,Still
1716412981,Walking
1716412982,Walking
1716412982,Running
1716412994,Still
1716413013,Walking
1716413020,Still
1716413030,Walking
1716413035,Still
1716413054,Walking
1716413059,Still
1716413145,Walking
1716413152,Still
1716413472,Walking
1716413479,Still
1716413497,Walking
1716413504,Still
1716413510,Walking
1716413514,Still
1716414187,Walking
1716414199,Still
1716414205,Walking
1716414207,Still
1716414218,Walking
1716414224,Still
1716414258,Walking
1716414269,Still
1716414273,Walking
1716414275,Still
1716414280,Walking
1716414288,Still
1716414304,Walking
1716414317,Still
1716414339,Walking
1716414343,Still
1716414370,Walking
1716414372,Running
1716414373,Walking
1716414380,Still
1716414517,Walking
1716414523,Still
1716414666,Walking
1716414668,Running
1716414668,Walking
1716414676,Running
1716414679,Walking
1716414679,Still
1716414688,Walking
1716414694,Still
1716414701,Walking
1716414703,Still
1716414711,Walking
1716414717,Still
1716414727,Walking
1716414730,Still
1716414736,Walking
1716414747,Still
1716433612,Walking
1716433616,Still
1716433661,Walking
1716433665,Still
1716436996,Walking
1716436999,Still
1716437050,Walking
1716437056,Still
1716437071,Walking
1716437074,Still
1716437082,Walking
1716437084,Still
1716437089,Walking
1716437091,Still
1716437100,Walking
1716437107,Still
1716437400,Walking
1716437406,Still
1716437574,Walking
1716437576,Still
1716440393,Walking
1716440398,Still
1716440448,Walking
1716440451,Still
1716440631,Walking
1716440634,Still
1716440706,Walking
1716440712,Still
1716440791,Walking
1716440799,Still
1716440809,Walking
1716440813,Still
1716440846,Walking
1716440850,Still
1716440953,Walking
1716440992,Still
1716441016,Walking
1716441061,Still
1716441079,Walking
1716441096,Walking
1716441096,Running
1716441097,Running
1716441098,Walking
1716441099,Running
1716441100,Walking
1716441101,Running
1716441101,Walking
1716441103,Walking
1716441103,Running
1716441105,Walking
1716441105,Running
1716441129,Still
1716441157,Walking
1716441158,Running
1716441158,Walking
1716441160,Still
1716441166,Walking
1716441167,Running
1716441167,Walking
1716441169,Running
1716441169,Walking
1716441173,Still
1716441251,Walking
1716441262,Still
1716441338,Walking
1716441344,Still
1716441369,Walking
1716441378,Still
1716441388,Walking
1716441391,Still
1716441419,Walking
1716441423,Still
1716441500,Walking
1716441501,Still
1716441513,Walking
1716441516,Still
1716441549,Walking
1716441549,Running
1716441550,Walking
1716441555,Still
1716441571,Walking
1716441575,Still
1716441765,Walking
1716441771,Still
1716441777,Walking
1716441782,Still
1716441796,Walking
1716441802,Still
1716441810,Walking
1716441818,Still
1716441827,Walking
1716441839,Still
1716442187,Walking
1716442190,Still
1716447481,Walking
1716447502,Still
1716447568,Walking
1716447571,Still
1716447580,Walking
1716447582,Walking
1716447582,Running
1716447592,Walking
1716447592,Running
1716447601,Walking
1716447601,Running
1716447603,Still
1716447609,Walking
1716447612,Still
1716447641,Walking
1716447651,Still
1716447657,Walking
1716447663,Still
1716450825,Walking
1716450827,Still
1716450918,Walking
1716450924,Still
1716450929,Walking
1716450933,Still
1716450990,Walking
1716451000,Still
1716451006,Walking
1716451009,Still
1716451120,Walking
1716451126,Walking
1716451126,Running
1716451127,Still
1716451135,Walking
1716451146,Still
1716451150,Walking
1716451158,Still
1716451454,Walking
1716451463,Still
1716451479,Walking
1716451490,Still
1716451500,Walking
1716451503,Still
1716451522,Walking
1716451526,Still
1716451540,Walking
1716451543,Still
1716451589,Walking
1716451591,Still
1716451596,Walking
1716451611,Still
1716451696,Walking
1716451697,Still
1716451839,Walking
1716451841,Still
1716452089,Walking
1716452093,Still
1716452109,Walking
1716452118,Still
1716452365,Walking
1716452373,Still
1716452377,Walking
1716452385,Still
1716452392,Walking
1716452399,Still
1716452423,Walking
1716452425,Still
1716452430,Walking
1716452431,Still
1716452431,Walking
1716452431,Running
1716452446,Walking
1716452462,Still
1716452467,Walking
1716452470,Still
1716452475,Walking
1716452477,Running
1716452477,Walking
1716452491,Running
1716452492,Walking
1716452507,Still
1716452514,Walking
1716452516,Still
1716452525,Walking
1716452531,Still
1716452615,Walking
1716452621,Still
1716452798,Walking
1716452801,Still
1716458779,Walking
1716458779,Running
1716458783,Walking
1716458785,Still
1716458811,Walking
1716458827,Still
1716458830,Walking
1716458876,Still
1716458886,Walking
1716458955,Still
1716459110,Walking
1716459133,Still
1716459137,Walking
1716459144,Still
1716459149,Walking
1716459152,Still
1716459169,Walking
1716459201,Still
1716459235,Walking
1716459237,Still
1716459764,Walking
1716459767,Still
1716459773,Walking
1716459781,Still
1716459994,Walking
1716459998,Still
1716460107,Walking
1716460130,Still
1716460300,Walking
1716460306,Still
1716460352,Walking
1716460358,Still
1716460406,Walking
1716460411,Still
1716460443,Walking
1716460446,Still
1716460464,Walking
1716460468,Still
1716460523,Walking
1716460529,Still
1716460610,Walking
1716460621,Still
1716460665,Walking
1716460668,Still
1716460920,Walking
1716460923,Still
1716461298,Walking
1716461301,Still
1716461311,Walking
1716461316,Still
1716461686,Walking
1716461689,Still
1716462110,Walking
1716462114,Still
1716462441,Walking
1716462444,Still
1716462510,Walking
1716462516,Still
1716462525,Walking
1716462528,Still
1716462564,Walking
1716462568,Still
1716462840,Walking
1716462843,Still
1716462986,Walking
1716462989,Still
1716463339,Walking
1716463341,Still
1716463445,Walking
1716463449,Still
1716463510,Walking
1716463517,Still
1716464118,Walking
1716464121,Still
1716464186,Walking
1716464190,Still
1716464313,Walking
1716464318,Still
1716464402,Walking
1716464405,Still
1716464634,Walking
1716464636,Still
1716464685,Walking
1716464688,Still
1716464879,Walking
1716464883,Still
1716465162,Walking
1716465165,Still
1716465581,Walking
1716465591,Still
1716466205,Walking
1716466208,Still
1716466531,Walking
1716466535,Still
1716466597,Walking
1716466600,Still
1716466735,Walking
1716466738,Still
1716466836,Walking
1716466838,Still
1716466842,Walking
1716466845,Still
1716467310,Walking
1716467315,Still
1716467346,Walking
1716467351,Still
1716467856,Walking
1716467863,Still
1716467940,Walking
1716467947,Running
1716467947,Walking
1716467947,Running
1716467949,Walking
1716467950,Walking
1716467950,Running
1716467951,Running
1716467952,Walking
1716467953,Running
1716467953,Walking
1716467954,Still
1716467984,Walking
1716467985,Still
1716467990,Walking
1716468018,Still
1716468026,Walking
1716468032,Running
1716468032,Walking
1716468066,Walking
1716468066,Running
1716468110,Still
1716468139,Walking
1716468140,Walking
1716468140,Running
1716468142,Still
1716468308,Walking
1716468391,Still
1716468395,Walking
1716468398,Still
1716468402,Walking
1716468427,Still
1716468431,Walking
1716468434,Still
1716468439,Walking
1716468441,Still
1716468539,Walking
1716468542,Still
1716470619,Walking
1716470624,Walking
1716470624,Running
1716470629,Walking
1716470629,Running
1716470657,Still
1716470664,Walking
1716470670,Still
1716470694,Walking
1716470729,Still
1716471170,Walking
1716471174,Still
1716473373,Walking
1716473376,Still
1716476833,Walking
1716476855,Still
1716476892,Walking
1716476894,Still
1716476978,Walking
1716476981,Still
1716477045,Walking
1716477051,Still
1716477183,Walking
1716477188,Still
1716477221,Walking
1716477225,Still
1716477273,Walking
1716477277,Still
1716477285,Walking
1716477294,Still
1716477348,Walking
1716477354,Still
1716477366,Walking
1716477369,Still
1716477375,Walking
1716477379,Still
1716477392,Walking
1716477395,Still
1716477496,Walking
1716477507,Still
1716477518,Walking
1716477525,Still
1716477538,Walking
1716477545,Still
1716477593,Walking
1716477596,Still
1716478563,Walking
1716478566,Still
1716480266,Walking
1716480284,Still
1716481095,Walking
1716481100,Still
1716481147,Walking
1716481150,Still
1716481196,Walking
1716481202,Still
1716481284,Walking
1716481288,Still
1716481328,Walking
1716481331,Still
1716481364,Walking
1716481367,Still
1716481398,Walking
1716481402,Still
1716481427,Walking
1716481440,Still
1716481466,Walking
1716481468,Still
1716481480,Walking
1716481489,Still
1716481494,Walking
1716481499,Still
1716481518,Walking
1716481520,Still
1716481525,Walking
1716481529,Still
1716481766,Walking
1716481780,Still
1716481785,Walking
1716481788,Still
1716482051,Walking
1716482056,Still
1716482060,Walking
1716482063,Still
1716482099,Walking
1716482104,Still
1716482192,Walking
1716482197,Still
1716482230,Walking
1716482235,Still
1716482252,Walking
1716482254,Running
1716482256,Running
1716482256,Walking
1716482257,Walking
1716482263,Still
1716482277,Walking
1716482300,Still
1716482312,Walking
1716482316,Still
1716482322,Walking
1716482325,Still
1716482360,Walking
1716482362,Still
1716482430,Walking
1716482435,Still
1716482457,Walking
1716482472,Still
1716482593,Walking
1716482596,Still
1716482603,Walking
1716482611,Still
1716482651,Walking
1716482657,Still
1716482744,Walking
1716482754,Still
1716482760,Walking
1716482770,Still
1716482857,Walking
1716482860,Still
1716482865,Walking
1716482870,Still
1716482876,Walking
1716482878,Still
1716483159,Walking
1716483162,Still
1716483168,Walking
1716483173,Still
1716483474,Walking
1716483478,Still
1716483512,Walking
1716483519,Still
1716483548,Walking
1716483550,Still
1716483555,Walking
1716483560,Still
1716483658,Walking
1716483661,Still
1716483683,Walking
1716483694,Still
1716483699,Walking
1716483701,Still
1716484218,Walking
1716484220,Still
1716484225,Walking
1716484231,Still
1716484701,Walking
1716484704,Still
1716485601,Running
1716485602,Walking
1716485602,Running
1716485602,Walking
1716485604,Running
1716485606,Walking
1716485608,Still
1716485648,Walking
1716485651,Still
1716485751,Walking
1716485753,Still
1716485763,Walking
1716485775,Still
1716485847,Walking
1716485853,Still
1716485908,Walking
1716485914,Still
1716485921,Walking
1716485933,Still
1716485937,Walking
1716485949,Still
1716485953,Walking
1716485968,Still
1716486044,Walking
1716486047,Still
1716486071,Walking
1716486073,Still
1716486221,Walking
1716486224,Still
1716486424,Walking
1716486428,Still
1716486467,Walking
1716486470,Still
1716486576,Walking
1716486579,Still
1716486609,Walking
1716486612,Still
1716486704,Walking
1716486707,Still
1716486712,Walking
1716486721,Still
1716486882,Walking
1716486885,Still
1716486905,Walking
1716486909,Still
1716487019,Walking
1716487022,Still
1716487109,Walking
1716487113,Still
1716487125,Walking
1716487131,Still
1716487179,Walking
1716487187,Still
1716487191,Walking
1716487200,Running
1716487200,Walking
1716487238,Still
1716487242,Walking
1716487244,Still
1716487261,Walking
1716487268,Still
1716487301,Walking
1716487304,Still
1716487309,Walking
1716487313,Still
1716487335,Walking
1716487350,Still
1716487354,Walking
1716487357,Still
1716487367,Walking
1716487371,Still
1716487382,Walking
1716487388,Still
1716487395,Walking
1716487400,Still
1716487405,Walking
1716487408,Still
1716487419,Walking
1716487422,Still
1716487429,Walking
1716487431,Still
1716487459,Walking
1716487470,Still
1716487475,Walking
1716487479,Still
1716487484,Walking
1716487484,Running
1716487485,Running
1716487485,Walking
1716487486,Walking
1716487495,Still
1716487501,Walking
1716487503,Walking
1716487503,Running
1716487505,Running
1716487505,Walking
1716487506,Walking
1716487506,Running
1716487521,Still
1716487560,Walking
1716487565,Still
1716487701,Walking
1716487714,Still
1716487742,Walking
1716487745,Still
1716487757,Walking
1716487766,Still
1716487770,Walking
1716487790,Still
1716487797,Walking
1716487798,Still
1716487844,Walking
1716487845,Still
1716487854,Walking
1716487860,Still
1716487868,Walking
1716487874,Still
1716487936,Walking
1716487938,Still
1716487942,Walking
1716487950,Still
1716487958,Walking
1716487970,Still
1716487975,Walking
1716487984,Still
1716488003,Walking
1716488008,Still
1716488014,Walking
1716488017,Still
1716488021,Walking
1716488081,Still
1716488085,Walking
1716488156,Still
1716488191,Walking
1716488196,Walking
1716488196,Running
1716488236,Still
1716488248,Walking
1716488249,Still
1716488254,Walking
1716488258,Still
1716488411,Walking
1716488418,Still
1716488431,Walking
1716488446,Running
1716488447,Walking
1716488449,Still
1716488454,Walking
1716488471,Still
1716488622,Walking
1716488626,Still
1716488665,Walking
1716488675,Still
1716488711,Walking
1716488743,Still
1716488779,Walking
1716488781,Still
1716488809,Walking
1716488811,Still
1716488847,Walking
1716488860,Still
1716488900,Walking
1716488936,Still
1716488942,Walking
1716488945,Still
1716488950,Walking
1716488958,Running
1716488959,Walking
1716488960,Running
1716488961,Walking
1716489010,Running
1716489010,Walking
1716489118,Running
1716489122,Walking
1716489122,Running
1716489125,Walking
1716489125,Running
1716489126,Walking
1716489126,Running
1716489132,Walking
1716489133,Running
1716489133,Walking
1716489134,Running
1716489137,Running
1716489137,Walking
1716489138,Running
1716489138,Walking
1716489138,Running
1716489138,Walking
1716489139,Walking
1716489139,Walking
1716489139,Running
1716489139,Running
1716489140,Walking
1716489140,Running
1716489140,Running
1716489140,Walking
1716489140,Running
1716489140,Walking
1716489149,Walking
1716489151,Still
1716489154,Running
1716489158,Walking
1716489158,Running
1716489159,Running
1716489159,Walking
1716489159,Walking
1716489159,Running
1716489166,Walking
1716489168,Running
1716489177,Walking
1716489177,Running
1716489178,Running
1716489178,Walking
1716489178,Walking
1716489178,Running
1716489183,Walking
1716489185,Running
1716489200,Walking
1716489201,Walking
1716489201,Running
1716489202,Walking
1716489202,Running
1716489202,Running
1716489202,Walking
1716489203,Running
1716489217,Walking
1716489221,Running
1716489224,Walking
1716489224,Walking
1716489224,Running
1716489225,Running
1716489234,Walking
1716489241,Running
1716489245,Running
1716489245,Walking
1716489254,Walking
1716489260,Running
1716489260,Running
1716489260,Walking
1716489260,Walking
1716489260,Running
1716489275,Walking
1716489275,Walking
1716489275,Running
1716489284,Running
1716489297,Walking
1716489301,Still
1716489306,Walking
1716489337,Still
1716489348,Walking
1716489353,Still
1716489368,Walking
1716489373,Walking
1716489373,Running
1716489373,Running
1716489373,Walking
1716489375,Running
1716489377,Walking
1716489378,Still
1716489382,Walking
1716489400,Still
1716489408,Walking
1716489408,Running
