timestamp,value
1716489408,Walking
1716489416,Still
1716489420,Walking
1716489420,Running
1716489420,Running
1716489420,Walking
1716489421,Running
1716489421,Walking
1716489422,Walking
1716489429,Running
1716489429,Walking
1716489435,Still
1716489442,Walking
1716489450,Still
1716489481,Walking
1716489487,Running
1716489488,Walking
1716489492,Still
1716489499,Walking
1716489500,Running
1716489501,Walking
1716489505,Walking
1716489505,Running
1716489517,Still
1716489522,Walking
1716489533,Still
1716489544,Walking
1716489546,Still
1716489562,Walking
1716489567,Running
1716489567,Walking
1716489567,Running
1716489569,Walking
1716489569,Running
1716489570,Walking
1716489570,Running
1716489571,Walking
1716489571,Walking
1716489571,Running
1716489571,Running
1716489571,Running
1716489571,Walking
1716489575,Walking
1716489575,Walking
1716489575,Running
1716489575,Running
1716489576,Walking
1716489576,Running
1716489579,Walking
1716489587,Still
1716489595,Walking
1716489600,Running
1716489600,Walking
1716489601,Running
1716489602,Walking
1716489621,Still
1716489628,Walking
1716489637,Running
1716489640,Walking
1716489640,Still
1716489644,Running
1716489645,Walking
1716489650,Running
1716489651,Walking
1716489651,Running
1716489651,Walking
1716489653,Running
1716489655,Walking
1716489656,Running
1716489658,Walking
1716489658,Running
1716489659,Running
1716489659,Walking
1716489661,Still
1716489667,Walking
1716489684,Running
1716489686,Walking
1716489687,Running
1716489688,Walking
1716489689,Running
1716489689,Walking
1716489689,Running
1716489689,Walking
1716489690,Walking
1716489690,Walking
1716489690,Running
1716489690,Running
1716489690,Running
1716489692,Walking
1716489700,Walking
1716489700,Running
1716489705,Running
1716489711,Walking
1716489714,Running
1716489719,Walking
1716489719,Walking
1716489719,Running
1716489737,Running
1716489739,Walking
1716489739,Running
1716489739,Running
1716489739,Walking
1716489743,Walking
1716489748,Running
1716489751,Walking
1716489756,Running
1716489756,Walking
1716489757,Walking
1716489757,Running
1716489767,Running
1716489767,Walking
1716489768,Walking
1716489768,Running
1716489769,Running
1716489775,Running
1716489775,Walking
1716489775,Walking
1716489776,Running
1716489776,Running
1716489776,Walking
1716489776,Running
1716489776,Walking
1716489776,Walking
1716489777,Running
1716489781,Walking
1716489781,Running
1716489784,Walking
1716489786,Running
1716489788,Walking
1716489788,Running
1716489788,Walking
1716489791,Running
1716489794,Walking
1716489809,Running
1716489811,Walking
1716489812,Running
1716489814,Walking
1716489820,Running
1716489821,Running
1716489821,Walking
1716489825,Running
1716489825,Walking
1716489826,Walking
1716489827,Running
1716489833,Running
1716489833,Walking
1716489834,Walking
1716489834,Running
1716489834,Walking
1716489834,Running
1716489835,Running
1716489835,Running
1716489835,Walking
1716489835,Walking
1716489835,Running
1716489835,Walking
1716489836,Walking
1716489836,Running
1716489842,Walking
1716489842,Running
1716489842,Walking
1716489845,Running
1716489846,Walking
1716489847,Running
1716489852,Walking
1716489865,Running
1716489871,Walking
1716489873,Still
1716489879,Walking
1716489882,Running
1716489888,Walking
1716489888,Running
1716489889,Still
1716489889,Running
1716489889,Walking
1716489894,Walking
1716489915,Running
1716489916,Walking
1716489916,Running
1716489917,Walking
1716489917,Walking
1716489917,Running
1716489919,Running
1716489920,Walking
1716489920,Running
1716489922,Running
1716489922,Walking
1716489923,Running
1716489923,Walking
1716489924,Walking
1716489924,Walking
1716489924,Running
1716489925,Running
1716489925,Walking
1716489926,Walking
1716489926,Running
1716489926,Running
1716489929,Walking
1716489930,Running
1716489934,Walking
1716489934,Running
1716489939,Walking
1716489939,Running
1716489940,Running
1716489940,Walking
1716489941,Walking
1716489944,Walking
1716489944,Running
1716489945,Running
1716489948,Walking
1716489960,Running
1716489964,Walking
1716489967,Still
1716489973,Running
1716489973,Running
1716489973,Walking
1716489973,Walking
1716489974,Running
1716489974,Walking
1716489974,Walking
1716489975,Running
1716489976,Still
1716489979,Walking
1716489984,Running
1716489986,Walking
1716489986,Running
1716489989,Running
1716489989,Walking
1716489990,Walking
1716489990,Running
1716489993,Walking
1716489995,Running
1716490006,Walking
1716490009,Still
1716490016,Walking
1716490021,Running
1716490021,Walking
1716490058,Running
1716490060,Walking
1716490062,Running
1716490063,Running
1716490063,Running
1716490063,Walking
1716490063,Walking
1716490063,Walking
1716490064,Running
1716490064,Walking
1716490065,Still
1716490065,Walking
1716490065,Running
1716490068,Walking
1716490068,Running
1716490068,Walking
1716490068,Running
1716490069,Running
1716490071,Running
1716490071,Walking
1716490073,Running
1716490073,Walking
1716490073,Walking
1716490074,Running
1716490074,Walking
1716490074,Walking
1716490074,Running
1716490074,Running
1716490076,Walking
1716490076,Running
1716490076,Walking
1716490076,Running
1716490076,Running
1716490076,Walking
1716490077,Walking
1716490077,Running
1716490077,Running
1716490077,Walking
1716490077,Running
1716490077,Walking
1716490078,Running
1716490078,Walking
1716490078,Walking
1716490078,Walking
1716490078,Walking
1716490078,Running
1716490078,Running
1716490079,Walking
1716490079,Running
1716490079,Running
1716490080,Walking
1716490080,Running
1716490080,Walking
1716490080,Walking
1716490080,Running
1716490080,Walking
1716490080,Running
1716490081,Running
1716490081,Walking
1716490081,Running
1716490082,Running
1716490082,Walking
1716490083,Walking
1716490091,Running
1716490091,Walking
1716490103,Still
1716490117,Running
1716490117,Walking
1716490117,Walking
1716490118,Walking
1716490118,Running
1716490118,Running
1716490119,Walking
1716490120,Running
1716490123,Walking
1716490128,Walking
1716490128,Running
1716490129,Running
1716490132,Walking
1716490134,Still
1716490138,Running
1716490139,Walking
1716490140,Running
1716490140,Walking
1716490140,Walking
1716490140,Running
1716490142,Still
1716490146,Walking
1716490151,Still
1716490165,Walking
1716490167,Still
1716490172,Running
1716490177,Walking
1716490178,Running
1716490178,Walking
1716490178,Walking
1716490178,Running
1716490179,Running
1716490180,Walking
1716490181,Still
1716490190,Walking
1716490202,Running
1716490211,Walking
1716490212,Running
1716490213,Running
1716490213,Walking
1716490220,Walking
1716490232,Running
1716490233,Walking
1716490233,Running
1716490235,Walking
1716490236,Running
1716490238,Walking
1716490243,Still
1716490250,Walking
1716490258,Running
1716490259,Walking
1716490259,Running
1716490259,Walking
1716490260,Running
1716490261,Walking
1716490261,Still
1716490268,Walking
1716490289,Running
1716490290,Walking
1716490290,Running
1716490290,Walking
1716490302,Still
1716490307,Walking
1716490309,Running
1716490309,Walking
1716490312,Running
1716490312,Running
1716490312,Walking
1716490315,Walking
1716490319,Running
1716490319,Walking
1716490336,Still
1716490340,Walking
1716490342,Running
1716490343,Running
1716490343,Walking
1716490348,Walking
1716490350,Walking
1716490350,Running
1716490353,Walking
1716490353,Running
1716490353,Running
1716490355,Walking
1716490355,Walking
1716490355,Running
1716490355,Running
1716490355,Running
1716490355,Walking
1716490355,Walking
1716490355,Running
1716490364,Running
1716490364,Walking
1716490364,Walking
1716490367,Running
1716490367,Walking
1716490370,Running
1716490371,Running
1716490371,Walking
1716490372,Walking
1716490380,Running
1716490390,Walking
1716490401,Still
1716490413,Walking
1716490420,Running
1716490421,Walking
1716490465,Running
1716490466,Walking
1716490466,Walking
1716490466,Running
1716490467,Running
1716490467,Walking
1716490467,Running
1716490468,Walking
1716490468,Walking
1716490468,Running
1716490469,Running
1716490470,Walking
1716490476,Running
1716490476,Walking
1716490476,Running
1716490476,Running
1716490476,Walking
1716490476,Running
1716490476,Walking
1716490476,Running
1716490476,Running
1716490476,Walking
1716490476,Walking
1716490477,Walking
1716490477,Walking
1716490477,Running
1716490477,Running
1716490477,Walking
1716490478,Running
1716490478,Walking
1716490478,Running
1716490479,Running
1716490479,Walking
1716490479,Running
1716490479,Walking
1716490479,Walking
1716490480,Running
1716490480,Walking
1716490480,Running
1716490482,Still
1716490486,Walking
1716490492,Running
1716490493,Walking
1716490493,Running
1716490493,Walking
1716490493,Running
1716490493,Walking
1716490494,Running
1716490494,Walking
1716490494,Running
1716490495,Running
1716490495,Running
1716490495,Walking
1716490495,Walking
1716490496,Running
1716490496,Walking
1716490501,Walking
1716490503,Walking
1716490503,Running
1716490504,Walking
1716490504,Running
1716490504,Running
1716490505,Walking
1716490505,Running
1716490508,Walking
1716490508,Running
1716490509,Walking
1716490510,Running
1716490510,Walking
1716490510,Running
1716490511,Walking
1716490513,Running
1716490513,Walking
1716490513,Running
1716490515,Walking
1716490519,Running
1716490523,Walking
1716490536,Running
1716490537,Walking
1716490540,Walking
1716490540,Running
1716490566,Running
1716490566,Walking
1716490566,Running
1716490569,Walking
1716490569,Running
1716490569,Running
1716490569,Walking
1716490570,Walking
1716490571,Running
1716490572,Walking
1716490572,Running
1716490573,Running
1716490573,Walking
1716490576,Walking
1716490588,Running
1716490588,Walking
1716490589,Running
1716490590,Walking
1716490590,Running
1716490596,Walking
1716490600,Still
1716490606,Walking
1716490615,Still
1716490619,Running
1716490620,Walking
1716490623,Running
1716490634,Walking
1716490634,Running
1716490634,Walking
1716490649,Running
1716490651,Walking
1716490652,Running
1716490657,Walking
1716490657,Running
1716490659,Walking
1716490659,Walking
1716490659,Running
1716490681,Walking
1716490681,Running
1716490681,Running
1716490683,Running
1716490683,Walking
1716490683,Walking
1716490684,Running
1716490684,Walking
1716490684,Still
1716490684,Running
1716490688,Walking
1716490693,Still
1716490698,Walking
1716490698,Running
1716490702,Walking
1716490702,Running
1716490703,Walking
1716490744,Walking
1716490744,Running
1716490744,Running
1716490745,Running
1716490745,Walking
1716490746,Walking
1716490746,Running
1716490747,Walking
1716490748,Running
1716490750,Walking
1716490754,Still
1716490769,Walking
1716490775,Still
1716490780,Walking
1716490786,Running
1716490786,Walking
1716490789,Still
1716490792,Walking
1716490793,Running
1716490793,Walking
1716490793,Running
1716490794,Running
1716490794,Walking
1716490795,Walking
1716490795,Running
1716490796,Running
1716490796,Walking
1716490801,Walking
1716490814,Still
1716490818,Walking
1716490828,Running
1716490831,Walking
1716490840,Running
1716490841,Walking
1716490841,Running
1716490844,Walking
1716490858,Still
1716490874,Walking
1716490875,Running
1716490875,Walking
1716490882,Running
1716490882,Walking
1716490882,Running
1716490882,Walking
1716490883,Running
1716490884,Walking
1716490888,Running
1716490893,Walking
1716490893,Running
1716490894,Walking
1716490894,Walking
1716490894,Running
1716490897,Walking
1716490897,Running
1716490904,Running
1716490904,Running
1716490904,Walking
1716490907,Running
1716490907,Walking
1716490916,Walking
1716490916,Walking
1716490916,Running
1716490917,Running
1716490919,Walking
1716490919,Walking
1716490919,Running
1716490920,Running
1716490921,Walking
1716490947,Walking
1716490947,Running
1716490949,Still
1716490955,Running
1716490962,Walking
1716490967,Running
1716490974,Walking
1716490976,Running
1716490979,Running
1716490979,Running
1716490979,Walking
1716490979,Walking
1716490982,Walking
1716490983,Still
1716490988,Walking
1716490995,Walking
1716490995,Running
1716490995,Running
1716490996,Walking
1716490996,Running
1716490997,Running
1716490997,Walking
1716490997,Walking
1716490997,Walking
1716490997,Walking
1716490997,Running
1716490997,Running
1716490998,Running
1716490998,Walking
1716490998,Running
1716490999,Running
1716490999,Walking
1716490999,Walking
1716491000,Walking
1716491000,Running
1716491000,Walking
1716491000,Running
1716491000,Running
1716491001,Walking
1716491001,Running
1716491001,Walking
1716491001,Running
1716491001,Running
1716491001,Walking
1716491002,Running
1716491002,Walking
1716491003,Still
1716491007,Walking
1716491007,Running
1716491012,Walking
1716491023,Running
1716491033,Walking
1716491034,Running
1716491041,Walking
1716491075,Running
1716491075,Running
1716491075,Walking
1716491078,Walking
1716491078,Running
1716491078,Walking
1716491079,Walking
1716491079,Running
1716491079,Running
1716491081,Running
1716491081,Walking
1716491081,Walking
1716491081,Running
1716491081,Walking
1716491082,Walking
1716491082,Running
1716491082,Running
1716491082,Walking
1716491082,Running
1716491082,Running
1716491082,Walking
1716491082,Walking
1716491083,Running
1716491083,Running
1716491083,Walking
1716491083,Walking
1716491084,Still
1716491084,Running
1716491089,Running
1716491092,Walking
1716491099,Running
1716491099,Walking
1716491104,Running
1716491107,Walking
1716491119,Running
1716491120,Walking
1716491120,Running
1716491122,Walking
1716491125,Running
1716491127,Running
1716491127,Walking
1716491129,Walking
1716491129,Walking
1716491129,Running
1716491129,Running
1716491130,Walking
1716491130,Running
1716491133,Walking
1716491135,Running
1716491135,Running
1716491135,Walking
1716491139,Walking
1716491158,Walking
1716491158,Running
1716491158,Running
1716491159,Walking
1716491160,Running
1716491165,Running
1716491165,Walking
1716491170,Walking
1716491175,Running
1716491180,Walking
1716491180,Walking
1716491180,Running
1716491185,Running
1716491186,Walking
1716491188,Still
1716491193,Walking
1716491209,Running
1716491209,Walking
1716491211,Running
1716491211,Walking
1716491219,Still
1716491225,Walking
1716491231,Still
1716491234,Running
1716491235,Walking
1716491236,Running
1716491236,Walking
1716491257,Walking
1716491257,Running
1716491258,Running
1716491259,Walking
1716491259,Walking
1716491259,Running
1716491263,Running
1716491265,Walking
1716491273,Running
1716491273,Walking
1716491274,Running
1716491274,Walking
1716491274,Running
1716491274,Walking
1716491292,Running
1716491292,Walking
1716491292,Walking
1716491292,Running
1716491296,Running
1716491297,Walking
1716491298,Running
1716491298,Running
1716491298,Walking
1716491302,Walking
1716491302,Still
1716491307,Walking
1716491312,Walking
1716491312,Running
1716491316,Running
1716491317,Walking
1716491319,Walking
1716491319,Running
1716491320,Walking
1716491320,Running
1716491323,Running
1716491324,Walking
1716491329,Running
1716491330,Walking
1716491331,Walking
1716491331,Running
1716491331,Walking
1716491331,Running
1716491332,Running
1716491334,Walking
1716491349,Still
1716491354,Walking
1716491362,Running
1716491364,Walking
1716491364,Running
1716491366,Walking
1716491368,Walking
1716491368,Running
1716491369,Running
1716491369,Running
1716491369,Walking
1716491369,Walking
1716491370,Walking
1716491370,Running
1716491370,Running
1716491371,Running
1716491371,Walking
1716491373,Walking
1716491382,Still
1716491385,Running
1716491388,Walking
1716491405,Still
1716491411,Walking
1716491414,Walking
1716491414,Running
1716491415,Running
1716491417,Walking
1716491422,Walking
1716491422,Running
1716491433,Running
1716491437,Walking
1716491448,Running
1716491449,Running
1716491449,Walking
1716491450,Walking
1716491451,Running
1716491452,Walking
1716491452,Running
1716491452,Running
1716491452,Walking
1716491453,Running
1716491453,Walking
1716491455,Walking
1716491455,Still
1716491459,Walking
1716491467,Running
1716491467,Walking
1716491467,Running
1716491467,Running
1716491467,Walking
1716491467,Walking
1716491467,Running
1716491468,Walking
1716491468,Walking
1716491468,Running
1716491469,Running
1716491470,Running
1716491470,Running
1716491470,Walking
1716491470,Running
1716491470,Walking
1716491470,Walking
1716491470,Walking
1716491471,Running
1716491471,Walking
1716491471,Running
1716491471,Walking
1716491472,Walking
1716491472,Running
1716491472,Walking
1716491472,Running
1716491472,Running
1716491474,Walking
1716491478,Still
1716491482,Running
1716491485,Walking
1716491486,Running
1716491486,Running
1716491486,Walking
1716491489,Walking
1716491492,Still
1716491500,Walking
1716491506,Still
1716491511,Walking
1716491515,Running
1716491518,Walking
1716491530,Running
1716491530,Walking
1716491535,Still
1716491540,Walking
1716491546,Still
1716491558,Walking
1716491559,Running
1716491559,Running
1716491559,Walking
1716491559,Running
1716491559,Walking
1716491561,Running
1716491561,Walking
1716491561,Running
1716491561,Walking
1716491562,Running
1716491562,Walking
1716491563,Walking
1716491563,Running
1716491564,Still
1716491567,Running
1716491568,Walking
1716491592,Walking
1716491592,Running
1716491595,Running
1716491596,Running
1716491596,Walking
1716491599,Still
1716491613,Walking
1716491616,Running
1716491616,Walking
1716491617,Walking
1716491617,Running
1716491619,Still
1716491651,Running
1716491652,Walking
1716491688,Running
1716491688,Running
1716491688,Walking
1716491689,Walking
1716491701,Running
1716491702,Walking
1716491703,Walking
1716491703,Running
1716491704,Running
1716491705,Walking
1716491708,Still
1716491712,Walking
1716491713,Running
1716491717,Walking
1716491718,Walking
1716491718,Running
1716491718,Running
1716491718,Running
1716491718,Walking
1716491720,Running
1716491720,Walking
1716491720,Walking
1716491720,Running
1716491720,Walking
1716491720,Running
1716491721,Walking
1716491721,Running
1716491721,Running
1716491721,Walking
1716491722,Walking
1716491722,Running
1716491722,Walking
1716491723,Walking
1716491723,Running
1716491724,Running
1716491726,Walking
1716491742,Still
1716491749,Walking
1716491761,Still
1716491768,Walking
1716491793,Still
1716491797,Walking
1716491808,Still
1716491818,Walking
1716491981,Still
1716492031,Walking
1716492036,Still
1716492041,Walking
1716492045,Still
1716492052,Walking
1716492066,Still
1716492071,Walking
1716492097,Still
1716492518,Walking
1716492520,Still
1716493252,Walking
1716493267,Still
1716493276,Walking
1716493317,Running
1716493317,Walking
1716493326,Still
1716493339,Walking
1716493340,Still
1716493346,Walking
1716493375,Running
1716493375,Walking
1716493375,Running
1716493376,Walking
1716493379,Still
1716493383,Walking
1716493524,Still
1716493535,Walking
1716493544,Still
1716493568,Walking
1716493584,Still
1716493595,Walking
1716493603,Still
1716493629,Walking
1716493638,Still
1716493661,Walking
1716493664,Still
1716493669,Walking
1716493680,Still
1716493723,Walking
1716493732,Still
1716493780,Walking
1716493796,Still
1716494095,Walking
1716494099,Still
1716494647,Walking
1716494657,Still
1716494675,Walking
1716494679,Still
1716494684,Walking
1716494692,Still
1716494704,Walking
1716494710,Still
1716494715,Walking
1716494717,Running
1716494717,Walking
1716494719,Still
1716494744,Walking
1716494759,Still
1716494787,Walking
1716494794,Still
1716494803,Walking
1716494806,Still
1716494812,Walking
1716494819,Still
1716494830,Walking
1716494834,Still
1716494846,Walking
1716494848,Running
1716494848,Walking
1716494851,Still
1716494857,Walking
1716494862,Still
1716495674,Walking
1716495679,Still
1716495764,Walking
1716495767,Still
1716496827,Walking
1716496836,Still
1716497132,Walking
1716497134,Still
1716497724,Walking
1716497751,Still
1716497790,Walking
1716497795,Still
1716498064,Walking
1716498069,Still
1716498260,Walking
1716498264,Still
1716498488,Walking
1716498497,Still
1716498522,Walking
1716498527,Still
1716498567,Walking
1716498573,Still
1716498596,Walking
1716498602,Still
1716498617,Walking
1716498618,Still
1716498633,Walking
1716498636,Still
1716498647,Walking
1716498651,Still
1716499458,Walking
1716499461,Still
1716499925,Walking
1716499928,Still
1716500211,Walking
1716500234,Still
1716500376,Walking
1716500379,Still
1716500939,Running
1716500939,Walking
1716500940,Walking
1716500943,Still
1716501032,Walking
1716501041,Still
1716501044,Walking
1716501050,Still
1716501065,Walking
1716501073,Still
1716503962,Walking
1716503965,Still
1716503972,Walking
1716503980,Still
1716504577,Walking
1716504582,Still
1716504684,Walking
1716504694,Still
1716504723,Walking
1716504728,Still
1716504771,Walking
1716504776,Still
1716504814,Walking
1716504819,Still
1716504832,Walking
1716504839,Walking
1716504839,Running
1716504856,Still
1716504881,Walking
1716504900,Still
1716504987,Walking
1716504999,Still
1716505115,Walking
1716505121,Still
1716505136,Walking
1716505140,Still
1716505149,Walking
1716505158,Still
1716505164,Walking
1716505171,Still
1716505179,Walking
1716505183,Still
1716505214,Walking
1716505217,Still
1716505251,Walking
1716505255,Still
1716505285,Walking
1716505287,Still
1716505471,Walking
1716505474,Still
1716505479,Walking
1716505480,Running
1716505480,Walking
1716505488,Still
1716505697,Walking
1716505700,Still
1716524146,Walking
1716524151,Still
1716526923,Walking
1716526929,Still
1716526941,Walking
1716526947,Still
1716526960,Walking
1716526967,Still
1716526991,Walking
1716526993,Still
1716526997,Walking
1716527010,Still
1716527069,Walking
1716527079,Still
1716527091,Walking
1716527095,Still
1716527102,Walking
1716527114,Still
1716527129,Walking
1716527133,Still
1716527141,Walking
1716527153,Still
1716527158,Walking
1716527161,Still
1716527169,Walking
1716527175,Still
1716527243,Walking
1716527255,Still
1716527270,Walking
1716527274,Still
1716527307,Walking
1716527309,Still
1716527352,Walking
1716527355,Still
1716527385,Running
1716527385,Walking
1716527385,Walking
1716527405,Still
1716527418,Walking
1716527436,Still
1716527458,Walking
1716527476,Still
1716527482,Walking
1716527490,Still
1716527495,Walking
1716527498,Still
1716527522,Walking
1716527525,Still
1716527530,Walking
1716527533,Still
1716527544,Walking
1716527564,Still
1716527574,Walking
1716527591,Still
1716527600,Running
1716527600,Walking
1716527608,Running
1716527609,Walking
1716527610,Walking
1716527610,Running
1716527610,Walking
1716527610,Running
1716527610,Running
1716527610,Walking
1716527610,Running
1716527611,Running
1716527611,Walking
1716527611,Walking
1716527611,Running
1716527611,Walking
1716527615,Still
1716527623,Walking
1716527653,Still
1716527661,Walking
1716527709,Still
1716527713,Walking
1716527725,Still
1716527730,Walking
1716527733,Still
1716527736,Walking
1716527743,Running
1716527743,Walking
1716527743,Running
1716527743,Walking
1716527755,Running
1716527755,Walking
1716527757,Still
1716527766,Walking
1716527784,Still
1716527803,Walking
1716527806,Still
1716527811,Walking
1716527818,Still
1716527823,Walking
1716527825,Running
1716527825,Walking
1716527826,Running
1716527826,Running
1716527826,Walking
1716527827,Walking
1716527827,Running
1716527828,Walking
1716527828,Running
1716527833,Walking
1716527835,Still
1716527851,Walking
1716527851,Walking
1716527851,Running
1716527853,Running
1716527854,Running
1716527854,Walking
1716527855,Walking
1716527857,Still
1716527861,Walking
1716527914,Still
1716527917,Running
1716527917,Walking
1716527917,Running
1716527917,Walking
1716527918,Running
1716527918,Running
1716527918,Walking
1716527918,Running
1716527918,Walking
1716527918,Walking
1716527919,Walking
1716527919,Running
1716527919,Walking
1716527919,Running
1716527919,Running
1716527920,Walking
1716527920,Running
1716527920,Walking
1716527920,Walking
1716527920,Running
1716527920,Running
1716527921,Walking
1716527921,Running
1716527921,Running
1716527921,Walking
1716527921,Running
1716527921,Walking
1716527922,Walking
1716527922,Walking
1716527922,Running
1716527936,Still
1716527948,Running
1716527948,Walking
1716527948,Running
1716527948,Walking
1716527948,Running
1716527948,Walking
1716527949,Walking
1716527949,Running
1716527951,Walking
1716527953,Still
1716527957,Walking
1716527995,Still
1716528016,Running
1716528030,Running
1716528030,Walking
1716528030,Walking
1716528031,Running
1716528031,Running
1716528031,Walking
1716528031,Walking
1716528031,Walking
1716528031,Running
1716528031,Running
1716528031,Walking
1716528031,Running
1716528032,Walking
1716528032,Running
1716528032,Running
1716528032,Walking
1716528032,Running
1716528032,Walking
1716528033,Walking
1716528036,Still
1716528057,Walking
1716528057,Running
1716528072,Walking
1716528072,Walking
1716528072,Running
1716528073,Running
1716528088,Walking
1716528088,Walking
1716528088,Running
1716528088,Running
1716528088,Walking
