timestamp,value
1716528088,Running
1716528089,Walking
1716528089,Running
1716528089,Walking
1716528089,Running
1716528098,Walking
1716528105,Still
1716528130,Walking
1716528134,Running
1716528141,Walking
1716528144,Running
1716528144,Walking
1716528144,Running
1716528146,Running
1716528146,Walking
1716528147,Walking
1716528148,Running
1716528149,Running
1716528149,Walking
1716528153,Walking
1716528155,Running
1716528170,Walking
1716528171,Still
1716528176,Running
1716528179,Walking
1716528181,Running
1716528182,Running
1716528182,Walking
1716528189,Running
1716528189,Walking
1716528189,Running
1716528189,Walking
1716528190,Walking
1716528192,Running
1716528196,Walking
1716528196,Running
1716528227,Walking
1716528228,Running
1716528228,Walking
1716528228,Walking
1716528228,Running
1716528228,Running
1716528228,Walking
1716528228,Running
1716528228,Walking
1716528229,Running
1716528229,Running
1716528229,Walking
1716528230,Walking
1716528236,Walking
1716528236,Running
1716528236,Running
1716528236,Walking
1716528237,Walking
1716528237,Walking
1716528237,Running
1716528237,Running
1716528237,Running
1716528237,Walking
1716528240,Running
1716528241,Running
1716528241,Walking
1716528241,Running
1716528241,Walking
1716528241,Running
1716528241,Walking
1716528242,Running
1716528242,Running
1716528242,Walking
1716528242,Walking
1716528242,Walking
1716528243,Running
1716528243,Running
1716528243,Walking
1716528244,Walking
1716528244,Running
1716528244,Walking
1716528244,Running
1716528245,Walking
1716528245,Running
1716528246,Walking
1716528246,Running
1716528248,Running
1716528248,Walking
1716528248,Walking
1716528249,Walking
1716528249,Running
1716528249,Running
1716528251,Running
1716528251,Walking
1716528254,Walking
1716528255,Walking
1716528255,Running
1716528256,Running
1716528256,Walking
1716528257,Running
1716528258,Running
1716528258,Running
1716528258,Walking
1716528258,Walking
1716528259,Walking
1716528260,Walking
1716528260,Running
1716528262,Running
1716528263,Walking
1716528263,Running
1716528263,Walking
1716528263,Running
1716528264,Walking
1716528267,Walking
1716528267,Running
1716528268,Running
1716528268,Walking
1716528271,Running
1716528283,Running
1716528283,Walking
1716528285,Running
1716528285,Walking
1716528285,Walking
1716528285,Running
1716528285,Walking
1716528285,Running
1716528286,Walking
1716528287,Running
1716528287,Walking
1716528287,Running
1716528290,Running
1716528290,Walking
1716528293,Walking
1716528294,Running
1716528294,Walking
1716528294,Running
1716528294,Walking
1716528294,Running
1716528294,Walking
1716528295,Running
1716528297,Running
1716528297,Walking
1716528300,Walking
1716528300,Running
1716528300,Walking
1716528300,Running
1716528300,Walking
1716528300,Running
1716528302,Walking
1716528303,Running
1716528304,Running
1716528304,Walking
1716528305,Walking
1716528305,Running
1716528305,Running
1716528305,Walking
1716528306,Walking
1716528306,Running
1716528307,Walking
1716528308,Running
1716528308,Running
1716528308,Walking
1716528310,Walking
1716528311,Running
1716528312,Walking
1716528313,Running
1716528313,Walking
1716528313,Running
1716528313,Walking
1716528313,Running
1716528321,Walking
1716528321,Running
1716528321,Walking
1716528329,Walking
1716528329,Running
1716528336,Running
1716528338,Walking
1716528341,Running
1716528357,Running
1716528357,Walking
1716528357,Walking
1716528358,Running
1716528359,Running
1716528359,Walking
1716528364,Walking
1716528365,Walking
1716528365,Running
1716528366,Running
1716528366,Walking
1716528367,Running
1716528367,Walking
1716528367,Running
1716528370,Running
1716528370,Running
1716528370,Walking
1716528370,Walking
1716528378,Walking
1716528380,Running
1716528380,Walking
1716528381,Running
1716528381,Running
1716528381,Walking
1716528383,Walking
1716528383,Running
1716528383,Running
1716528383,Walking
1716528383,Running
1716528383,Walking
1716528384,Running
1716528384,Walking
1716528396,Running
1716528396,Walking
1716528402,Running
1716528402,Running
1716528402,Running
1716528402,Walking
1716528402,Walking
1716528402,Walking
1716528406,Walking
1716528406,Running
1716528406,Walking
1716528406,Running
1716528406,Running
1716528406,Walking
1716528406,Walking
1716528407,Running
1716528407,Walking
1716528407,Running
1716528407,Running
1716528407,Walking
1716528407,Walking
1716528407,Running
1716528407,Walking
1716528408,Running
1716528408,Walking
1716528408,Running
1716528408,Walking
1716528408,Running
1716528408,Walking
1716528408,Running
1716528409,Walking
1716528409,Running
1716528414,Walking
1716528417,Walking
1716528417,Running
1716528418,Walking
1716528418,Running
1716528418,Running
1716528419,Running
1716528419,Running
1716528419,Walking
1716528419,Running
1716528419,Walking
1716528419,Walking
1716528420,Walking
1716528428,Running
1716528428,Walking
1716528429,Running
1716528429,Walking
1716528429,Running
1716528430,Walking
1716528430,Walking
1716528430,Walking
1716528430,Running
1716528430,Running
1716528430,Running
1716528431,Walking
1716528433,Running
1716528433,Running
1716528433,Walking
1716528433,Walking
1716528433,Running
1716528434,Running
1716528434,Running
1716528434,Walking
1716528434,Walking
1716528440,Walking
1716528440,Running
1716528449,Walking
1716528449,Running
1716528449,Running
1716528449,Walking
1716528459,Walking
1716528459,Running
1716528459,Running
1716528459,Walking
1716528464,Running
1716528464,Walking
1716528465,Running
1716528465,Walking
1716528465,Running
1716528465,Walking
1716528468,Walking
1716528469,Running
1716528470,Walking
1716528472,Running
1716528472,Walking
1716528473,Walking
1716528473,Running
1716528473,Walking
1716528473,Running
1716528473,Running
1716528474,Running
1716528474,Walking
1716528475,Running
1716528475,Walking
1716528478,Running
1716528478,Walking
1716528478,Running
1716528478,Walking
1716528479,Walking
1716528479,Running
1716528479,Running
1716528479,Walking
1716528480,Running
1716528480,Walking
1716528480,Walking
1716528480,Walking
1716528480,Running
1716528481,Walking
1716528481,Running
1716528483,Walking
1716528483,Running
1716528489,Running
1716528490,Walking
1716528496,Running
1716528497,Walking
1716528500,Walking
1716528500,Running
1716528501,Running
1716528501,Walking
1716528501,Running
1716528502,Walking
1716528503,Running
1716528503,Walking
1716528504,Running
1716528504,Walking
1716528508,Running
1716528508,Walking
1716528519,Running
1716528519,Walking
1716528520,Running
1716528520,Walking
1716528527,Walking
1716528527,Running
1716528530,Walking
1716528530,Running
1716528532,Walking
1716528532,Running
1716528533,Walking
1716528533,Running
1716528534,Running
1716528535,Walking
1716528536,Walking
1716528536,Running
1716528540,Running
1716528566,Walking
1716528568,Running
1716528568,Walking
1716528568,Running
1716528569,Running
1716528569,Walking
1716528569,Walking
1716528569,Running
1716528569,Walking
1716528570,Walking
1716528570,Running
1716528570,Running
1716528577,Walking
1716528579,Running
1716528579,Walking
1716528582,Running
1716528582,Walking
1716528583,Running
1716528583,Walking
1716528584,Running
1716528585,Walking
1716528586,Running
1716528586,Walking
1716528589,Walking
1716528589,Running
1716528590,Running
1716528591,Walking
1716528592,Walking
1716528592,Running
1716528595,Running
1716528596,Walking
1716528598,Walking
1716528598,Running
1716528603,Running
1716528603,Walking
1716528604,Walking
1716528604,Running
1716528605,Running
1716528606,Walking
1716528607,Walking
1716528607,Running
1716528608,Walking
1716528608,Running
1716528608,Walking
1716528608,Running
1716528610,Running
1716528612,Walking
1716528614,Still
1716528617,Running
1716528630,Walking
1716528631,Walking
1716528631,Running
1716528631,Running
1716528632,Running
1716528632,Walking
1716528632,Walking
1716528632,Running
1716528632,Walking
1716528635,Running
1716528635,Walking
1716528635,Running
1716528642,Running
1716528642,Running
1716528642,Walking
1716528642,Walking
1716528643,Running
1716528643,Walking
1716528645,Walking
1716528645,Walking
1716528645,Walking
1716528645,Running
1716528645,Running
1716528645,Running
1716528645,Running
1716528645,Walking
1716528645,Walking
1716528645,Running
1716528646,Walking
1716528646,Running
1716528646,Running
1716528646,Running
1716528646,Walking
1716528646,Walking
1716528647,Walking
1716528647,Running
1716528647,Walking
1716528647,Running
1716528654,Walking
1716528655,Running
1716528657,Walking
1716528676,Running
1716528676,Walking
1716528678,Walking
1716528678,Running
1716528683,Running
1716528683,Walking
1716528683,Running
1716528683,Walking
1716528683,Walking
1716528683,Running
1716528689,Running
1716528690,Walking
1716528690,Running
1716528691,Walking
1716528691,Walking
1716528691,Running
1716528693,Running
1716528693,Walking
1716528694,Running
1716528694,Walking
1716528695,Running
1716528715,Running
1716528715,Walking
1716528715,Walking
1716528716,Running
1716528716,Walking
1716528716,Running
1716528722,Walking
1716528723,Still
1716528735,Walking
1716528740,Still
1716528744,Walking
1716528744,Running
1716528744,Running
1716528745,Walking
1716528746,Running
1716528747,Walking
1716528748,Running
1716528760,Running
1716528760,Walking
1716528761,Walking
1716528761,Running
1716528761,Running
1716528761,Walking
1716528762,Running
1716528762,Walking
1716528764,Running
1716528764,Walking
1716528770,Walking
1716528773,Running
1716528773,Walking
1716528779,Running
1716528779,Running
1716528779,Walking
1716528780,Walking
1716528780,Running
1716528781,Running
1716528781,Walking
1716528781,Running
1716528781,Walking
1716528787,Walking
1716528791,Still
1716528799,Running
1716528803,Walking
1716528804,Walking
1716528804,Running
1716528805,Running
1716528805,Running
1716528805,Running
1716528805,Walking
1716528805,Running
1716528805,Walking
1716528805,Walking
1716528806,Running
1716528806,Running
1716528806,Walking
1716528806,Walking
1716528806,Running
1716528806,Walking
1716528808,Running
1716528808,Walking
1716528808,Walking
1716528808,Walking
1716528808,Running
1716528809,Walking
1716528809,Running
1716528809,Running
1716528811,Running
1716528811,Walking
1716528814,Walking
1716528815,Running
1716528816,Walking
1716528819,Walking
1716528819,Walking
1716528819,Running
1716528819,Running
1716528820,Running
1716528821,Walking
1716528823,Walking
1716528823,Running
1716528824,Running
1716528824,Walking
1716528845,Walking
1716528845,Running
1716528845,Running
1716528852,Walking
1716528855,Running
1716528857,Walking
1716528858,Walking
1716528858,Running
1716528858,Running
1716528863,Walking
1716528864,Walking
1716528864,Running
1716528864,Running
1716528866,Walking
1716528867,Running
1716528867,Walking
1716528867,Running
1716528871,Running
1716528871,Walking
1716528872,Running
1716528872,Walking
1716528872,Walking
1716528872,Walking
1716528872,Running
1716528873,Running
1716528873,Running
1716528873,Walking
1716528876,Walking
1716528876,Running
1716528877,Running
1716528877,Walking
1716528879,Walking
1716528879,Running
1716528879,Running
1716528879,Walking
1716528879,Walking
1716528880,Walking
1716528880,Running
1716528880,Walking
1716528880,Running
1716528880,Running
1716528881,Walking
1716528881,Running
1716528882,Running
1716528882,Walking
1716528882,Walking
1716528883,Running
1716528883,Running
1716528883,Walking
1716528883,Walking
1716528887,Running
1716528887,Running
1716528887,Walking
1716528892,Walking
1716528892,Running
1716528892,Walking
1716528893,Running
1716528893,Running
1716528893,Running
1716528893,Walking
1716528893,Running
1716528893,Walking
1716528893,Walking
1716528894,Walking
1716528894,Running
1716528897,Running
1716528897,Running
1716528897,Walking
1716528897,Walking
1716528897,Running
1716528897,Walking
1716528898,Walking
1716528898,Running
1716528899,Running
1716528899,Walking
1716528900,Walking
1716528901,Walking
1716528901,Running
1716528901,Running
1716528902,Running
1716528902,Walking
1716528910,Walking
1716528910,Running
1716528911,Running
1716528911,Walking
1716528911,Walking
1716528911,Running
1716528911,Walking
1716528911,Running
1716528922,Walking
1716528922,Running
1716528928,Walking
1716528928,Running
1716528928,Walking
1716528928,Running
1716528929,Walking
1716528929,Running
1716528929,Running
1716528929,Walking
1716528932,Walking
1716528937,Walking
1716528937,Walking
1716528937,Running
1716528937,Running
1716528987,Running
1716528987,Walking
1716528987,Running
1716529005,Walking
1716529006,Running
1716529006,Walking
1716529007,Running
1716529013,Walking
1716529014,Running
1716529015,Walking
1716529015,Running
1716529016,Running
1716529016,Walking
1716529022,Walking
1716529022,Running
1716529022,Walking
1716529047,Running
1716529047,Walking
1716529048,Running
1716529048,Walking
1716529049,Walking
1716529049,Running
1716529049,Running
1716529049,Walking
1716529052,Walking
1716529052,Running
1716529053,Walking
1716529053,Running
1716529055,Running
1716529055,Walking
1716529057,Running
1716529057,Walking
1716529073,Walking
1716529073,Running
1716529074,Still
1716529076,Running
1716529089,Walking
1716529090,Running
1716529099,Walking
1716529099,Running
1716529100,Running
1716529100,Walking
1716529100,Running
1716529100,Walking
1716529101,Running
1716529101,Walking
1716529123,Walking
1716529124,Running
1716529124,Walking
1716529127,Walking
1716529127,Running
1716529129,Walking
1716529129,Walking
1716529129,Running
1716529129,Running
1716529133,Running
1716529133,Walking
1716529140,Walking
1716529140,Running
1716529155,Running
1716529155,Walking
1716529155,Running
1716529156,Walking
1716529158,Running
1716529158,Walking
1716529166,Running
1716529166,Walking
1716529176,Running
1716529184,Walking
1716529184,Running
1716529184,Walking
1716529185,Running
1716529185,Walking
1716529185,Running
1716529189,Running
1716529189,Walking
1716529190,Running
1716529190,Walking
1716529216,Walking
1716529222,Walking
1716529222,Running
1716529227,Walking
1716529227,Running
1716529239,Running
1716529240,Walking
1716529242,Running
1716529242,Walking
1716529254,Running
1716529254,Walking
1716529255,Walking
1716529255,Running
1716529255,Running
1716529260,Running
1716529260,Walking
1716529261,Walking
1716529261,Running
1716529262,Walking
1716529263,Running
1716529264,Walking
1716529266,Running
1716529266,Running
1716529266,Walking
1716529267,Running
1716529267,Walking
1716529267,Running
1716529267,Walking
1716529268,Running
1716529268,Running
1716529268,Walking
1716529268,Running
1716529268,Walking
1716529268,Walking
1716529268,Walking
1716529269,Running
1716529270,Running
1716529270,Walking
1716529271,Running
1716529271,Walking
1716529271,Running
1716529271,Walking
1716529294,Walking
1716529295,Running
1716529296,Walking
1716529297,Walking
1716529297,Running
1716529297,Running
1716529299,Walking
1716529300,Walking
1716529300,Running
1716529301,Running
1716529309,Walking
1716529319,Running
1716529319,Walking
1716529319,Walking
1716529319,Running
1716529332,Running
1716529333,Walking
1716529334,Running
1716529334,Walking
1716529336,Running
1716529336,Running
1716529336,Walking
1716529337,Walking
1716529344,Running
1716529344,Running
1716529344,Walking
1716529344,Walking
1716529345,Running
1716529346,Walking
1716529347,Running
1716529347,Running
1716529347,Walking
1716529347,Walking
1716529352,Walking
1716529352,Running
1716529353,Walking
1716529353,Running
1716529354,Running
1716529375,Running
1716529375,Walking
1716529375,Running
1716529375,Walking
1716529376,Walking
1716529376,Running
1716529380,Walking
1716529381,Running
1716529401,Walking
1716529402,Running
1716529402,Walking
1716529402,Running
1716529402,Walking
1716529402,Running
1716529407,Walking
1716529411,Running
1716529411,Walking
1716529412,Running
1716529412,Walking
1716529413,Walking
1716529413,Walking
1716529413,Running
1716529413,Running
1716529420,Walking
1716529420,Running
1716529424,Walking
1716529424,Running
1716529425,Walking
1716529425,Running
1716529432,Running
1716529432,Walking
1716529434,Running
1716529434,Running
1716529434,Walking
1716529434,Walking
1716529437,Running
1716529437,Walking
1716529438,Walking
1716529438,Running
1716529438,Walking
1716529438,Running
1716529440,Running
1716529440,Walking
1716529441,Running
1716529449,Walking
1716529451,Running
1716529451,Walking
1716529452,Running
1716529452,Walking
1716529452,Walking
1716529452,Running
1716529453,Running
1716529456,Walking
1716529459,Running
1716529462,Walking
1716529464,Running
1716529465,Walking
1716529475,Still
1716529477,Running
1716529478,Running
1716529478,Walking
1716529478,Walking
1716529479,Running
1716529480,Walking
1716529487,Walking
1716529487,Running
1716529488,Running
1716529488,Running
1716529488,Walking
1716529488,Walking
1716529488,Walking
1716529488,Running
1716529489,Running
1716529489,Walking
1716529490,Running
1716529491,Walking
1716529491,Walking
1716529491,Running
1716529492,Running
1716529492,Walking
1716529496,Walking
1716529496,Running
1716529497,Running
1716529497,Walking
1716529501,Running
1716529501,Running
1716529501,Walking
1716529504,Walking
1716529505,Running
1716529506,Running
1716529506,Walking
1716529513,Walking
1716529514,Walking
1716529514,Running
1716529514,Running
1716529516,Walking
1716529523,Running
1716529523,Walking
1716529527,Running
1716529527,Running
1716529527,Walking
1716529528,Walking
1716529528,Walking
1716529528,Running
1716529528,Walking
1716529528,Running
1716529529,Running
1716529530,Walking
1716529531,Running
1716529531,Walking
1716529533,Walking
1716529533,Running
1716529533,Running
1716529534,Walking
1716529538,Running
1716529538,Walking
1716529538,Running
1716529546,Running
1716529546,Walking
1716529547,Running
1716529547,Walking
1716529556,Walking
1716529556,Running
1716529556,Running
1716529556,Walking
1716529556,Walking
1716529556,Running
1716529585,Running
1716529585,Walking
1716529595,Walking
1716529598,Walking
1716529598,Running
1716529599,Running
1716529602,Walking
1716529604,Running
1716529605,Walking
1716529608,Running
1716529614,Walking
1716529616,Running
1716529628,Walking
1716529629,Walking
1716529629,Running
1716529629,Running
1716529630,Running
1716529630,Walking
1716529630,Walking
1716529630,Running
1716529637,Walking
1716529640,Running
1716529679,Walking
1716529681,Walking
1716529681,Running
1716529682,Running
1716529684,Walking
1716529688,Walking
1716529688,Running
1716529701,Walking
1716529701,Running
1716529702,Running
1716529702,Walking
1716529703,Running
1716529703,Running
1716529703,Walking
1716529704,Walking
1716529707,Running
1716529708,Walking
1716529710,Running
1716529710,Walking
1716529711,Walking
1716529711,Running
1716529720,Running
1716529720,Running
1716529720,Walking
1716529752,Walking
1716529752,Walking
1716529752,Running
1716529752,Running
1716529775,Walking
1716529775,Running
1716529781,Walking
1716529781,Running
1716529781,Walking
1716529782,Running
1716529791,Walking
1716529792,Running
1716529792,Walking
1716529792,Running
1716529792,Walking
1716529801,Walking
1716529801,Running
1716529802,Running
1716529802,Walking
1716529802,Running
1716529803,Walking
1716529803,Running
1716529803,Walking
1716529804,Running
1716529804,Walking
1716529807,Walking
1716529807,Running
1716529808,Running
1716529808,Walking
1716529819,Walking
1716529819,Running
1716529834,Running
1716529834,Walking
1716529834,Running
1716529845,Walking
1716529845,Walking
1716529845,Running
1716529846,Walking
1716529846,Running
1716529847,Running
1716529847,Running
1716529847,Walking
1716529851,Walking
1716529855,Running
1716529855,Walking
1716529859,Walking
1716529859,Running
1716529870,Walking
1716529870,Running
1716529874,Still
1716529879,Walking
1716529885,Still
1716529889,Walking
1716529896,Still
1716529900,Walking
1716529912,Still
1716529940,Walking
1716529950,Still
1716529954,Walking
1716529968,Still
1716529993,Walking
1716529996,Still
1716530064,Walking
1716530067,Still
1716530320,Walking
1716530324,Still
1716530352,Walking
1716530356,Still
1716543975,Walking
1716543982,Still
1716544035,Walking
1716544040,Still
1716544050,Walking
1716544057,Still
1716544114,Walking
1716544117,Still
1716544126,Walking
1716544137,Still
1716544206,Walking
1716544209,Running
1716544210,Walking
1716544212,Still
1716544218,Walking
1716544222,Still
1716545181,Walking
1716545183,Still
1716545197,Walking
1716545198,Still
1716545205,Walking
1716545208,Still
1716545218,Walking
1716545222,Still
1716545231,Walking
1716545235,Still
1716545265,Walking
1716545269,Still
1716545363,Walking
1716545367,Still
1716545492,Walking
1716545500,Still
1716545774,Walking
1716545777,Still
1716545953,Walking
1716545963,Still
1716546629,Walking
1716546637,Still
1716546641,Walking
1716546644,Still
1716546658,Walking
1716546664,Still
1716546826,Walking
1716546830,Walking
1716546830,Running
1716546830,Running
1716546834,Walking
1716546835,Running
1716546835,Walking
1716546835,Walking
1716546835,Running
1716546874,Walking
1716546889,Still
1716546933,Walking
1716546944,Still
1716546968,Walking
1716546971,Still
1716546983,Walking
1716546983,Walking
1716546983,Running
1716546985,Running
1716546985,Walking
1716546988,Still
1716547239,Walking
1716547246,Still
1716547266,Walking
1716547275,Still
1716547290,Walking
1716547293,Still
1716547330,Walking
1716547333,Still
1716547350,Walking
1716547354,Still
1716547364,Walking
1716547369,Still
1716547386,Walking
1716547389,Still
1716547450,Walking
1716547458,Still
1716552290,Walking
1716552293,Still
1716552299,Walking
1716552308,Still
1716552329,Walking
1716552339,Still
1716552410,Walking
1716552417,Walking
1716552417,Running
1716552418,Running
1716552418,Walking
1716552419,Running
1716552421,Walking
1716552435,Still
1716552804,Walking
1716552809,Still
1716552817,Walking
1716552827,Still
1716553160,Walking
1716553163,Still
1716553189,Walking
1716553204,Still
1716558403,Walking
1716558408,Still
1716558411,Running
1716558413,Walking
1716558414,Still
1716558421,Walking
1716558423,Running
1716558424,Walking
1716558424,Walking
1716558424,Running
1716558424,Walking
1716558424,Running
1716558425,Running
1716558427,Walking
1716558428,Still
1716558432,Walking
1716558438,Still
1716558455,Walking
1716558459,Still
1716558477,Walking
1716558481,Still
1716558501,Walking
1716558515,Still
1716558530,Walking
1716558547,Still
1716558653,Walking
1716558663,Still
1716558676,Walking
1716558678,Still
1716558694,Walking
1716558698,Running
1716558698,Walking
1716558706,Still
1716558714,Walking
1716558718,Still
1716558809,Walking
1716558814,Still
1716558841,Walking
1716558845,Still
1716558851,Walking
1716558857,Still
1716558862,Walking
1716558872,Still
1716558913,Walking
1716558925,Still
1716558930,Walking
1716558935,Still
1716558940,Walking
1716558956,Still
1716558967,Walking
1716558979,Still
1716561611,Walking
1716561620,Still
1716563424,Walking
1716563425,Still
1716564728,Walking
1716564729,Walking
1716564729,Running
1716564730,Walking
1716564730,Running
1716564737,Still
1716564743,Walking
1716564746,Walking
1716564746,Running
1716564748,Still
1716564761,Walking
1716564768,Still
1716564804,Walking
1716564808,Running
1716564808,Walking
1716564812,Still
1716564839,Walking
1716564842,Still
1716564874,Walking
1716564877,Walking
1716564877,Running
1716564878,Running
1716564880,Walking
1716564891,Still
1716564896,Walking
1716564900,Running
1716564903,Running
1716564903,Walking
1716564904,Running
1716564904,Walking
1716564904,Walking
1716564904,Walking
1716564904,Running
1716564904,Walking
1716564904,Running
1716564905,Running
1716564905,Walking
1716564906,Still
1716564911,Walking
1716564914,Still
1716564928,Walking
1716564934,Still
1716564944,Walking
1716564954,Still
1716565032,Walking
1716565036,Still
1716565061,Walking
1716565063,Still
1716565074,Walking
1716565080,Running
1716565080,Walking
1716565096,Still
1716565109,Walking
1716565130,Still
1716565135,Walking
1716565135,Running
1716565137,Running
1716565137,Walking
1716565138,Running
1716565138,Walking
1716565141,Walking
1716565146,Walking
1716565146,Running
1716565153,Still
1716565160,Walking
1716565163,Walking
1716565163,Running
1716565172,Still
1716565178,Walking
1716565182,Still
1716565238,Walking
1716565246,Still
1716565253,Walking
1716565257,Still
1716565267,Walking
1716565276,Still
1716565285,Walking
1716565289,Still
1716565299,Walking
1716565306,Still
1716565371,Walking
1716565373,Still
1716565560,Walking
1716565562,Still
1716565574,Walking
1716565581,Still
1716565630,Walking
1716565631,Running
1716565632,Walking
1716565633,Still
1716565666,Walking
1716565677,Still
1716565683,Walking
1716565686,Still
1716565696,Walking
1716565697,Running
1716565698,Walking
1716565699,Still
1716565708,Walking
1716565712,Still
1716565722,Walking
