timestamp,value
1716565727,Still
1716565812,Walking
1716565816,Still
1716565836,Running
1716565837,Walking
1716565838,Still
1716565843,Running
1716565846,Walking
1716565848,Still
1716567326,Walking
1716567329,Still
1716567345,Walking
1716567348,Still
1716568587,Walking
1716568590,Still
1716569095,Walking
1716569099,Still
1716570677,Walking
1716570680,Still
1716570732,Walking
1716570734,Still
1716570881,Walking
1716570887,Still
1716571407,Walking
1716571412,Still
1716571432,Walking
1716571438,Still
1716571559,Walking
1716571574,Still
1716571595,Walking
1716571600,Still
1716571605,Walking
1716571610,Still
1716571688,Walking
1716571695,Still
1716571726,Walking
1716571730,Still
1716572931,Walking
1716572936,Still
1716573537,Walking
1716573542,Still
1716574142,Walking
1716574145,Still
1716574179,Walking
1716574182,Running
1716574183,Walking
1716574184,Still
1716574187,Walking
1716574191,Running
1716574194,Walking
1716574196,Running
1716574196,Walking
1716574196,Running
1716574196,Walking
1716574196,Running
1716574198,Walking
1716574199,Running
1716574199,Walking
1716574205,Still
1716574215,Walking
1716574230,Still
1716574544,Walking
1716574551,Still
1716574578,Walking
1716574579,Still
1716574591,Walking
1716574593,Still
1716574600,Walking
1716574603,Still
1716574624,Walking
1716574637,Still
1716574692,Walking
1716574697,Still
1716574708,Walking
1716574713,Still
1716574720,Walking
1716574726,Still
1716574761,Walking
1716574767,Still
1716574783,Walking
1716574792,Still
1716574798,Walking
1716574806,Still
1716574923,Walking
1716574926,Still
1716574938,Walking
1716574947,Still
1716574956,Walking
1716574969,Still
1716576986,Walking
1716576989,Still
1716577084,Walking
1716577090,Still
1716578215,Walking
1716578216,Walking
1716578216,Running
1716578217,Running
1716578218,Walking
1716578218,Running
1716578218,Walking
1716578221,Still
1716578225,Walking
1716578228,Still
1716578254,Walking
1716578258,Still
1716578269,Walking
1716578270,Still
1716578274,Walking
1716578277,Still
1716578283,Walking
1716578284,Still
1716578306,Walking
1716578309,Still
1716578555,Walking
1716578577,Still
1716578639,Walking
1716578646,Still
1716579486,Walking
1716579494,Still
1716579518,Walking
1716579522,Still
1716579655,Walking
1716579657,Still
1716580570,Walking
1716580574,Still
1716592576,Walking
1716592580,Still
1716592592,Walking
1716592599,Still
1716592629,Walking
1716592635,Still
1716592645,Walking
1716592647,Still
1716592736,Walking
1716592741,Still
1716592746,Walking
1716592749,Still
1716592879,Walking
1716592883,Still
1716592925,Walking
1716592932,Still
1716593145,Walking
1716593154,Still
1716593179,Walking
1716593181,Still
1716596147,Running
1716596147,Walking
1716596148,Walking
1716596149,Running
1716596149,Walking
1716596152,Still
1716596208,Walking
1716596208,Walking
1716596208,Running
1716596208,Running
1716596210,Running
1716596211,Walking
1716596215,Still
1716878337,Walking
1716878343,Still
1716878393,Running
1716878393,Running
1716878393,Walking
1716878393,Walking
1716878394,Walking
1716878395,Still
1716878400,Walking
1716878403,Still
1716881675,Walking
1716881688,Still
1716881729,Walking
1716881735,Still
1716881752,Walking
1716881755,Still
1716881770,Walking
1716881774,Still
1716881970,Walking
1716881976,Still
1716881996,Walking
1716881999,Still
1716882212,Walking
1716882215,Still
1716882235,Walking
1716882238,Still
1716882302,Walking
1716882307,Still
1716883095,Walking
1716883098,Still
1716885737,Walking
1716885743,Still
1716885826,Walking
1716885830,Still
1716885998,Walking
1716886000,Walking
1716886000,Running
1716886008,Still
1716886031,Running
1716886033,Walking
1716886034,Running
1716886035,Walking
1716886037,Still
1716886042,Running
1716886042,Walking
1716886043,Walking
1716886043,Running
1716886044,Walking
1716886045,Still
1716886062,Walking
1716886066,Running
1716886067,Walking
1716886067,Running
1716886067,Walking
1716886067,Running
1716886068,Walking
1716886075,Still
1716889193,Walking
1716889206,Still
1716889250,Walking
1716889251,Still
1716889454,Walking
1716889456,Still
1716889461,Walking
1716889464,Still
1716889482,Walking
1716889483,Still
1716889663,Walking
1716889674,Still
1716889687,Walking
1716889690,Still
1716889739,Walking
1716889746,Still
1716889829,Walking
1716889837,Still
1716892498,Walking
1716892501,Still
1716893871,Walking
1716893876,Still
1716893885,Walking
1716893886,Still
1716893947,Walking
1716893968,Still
1716893983,Walking
1716893986,Still
1716894003,Walking
1716894005,Still
1716894014,Walking
1716894021,Still
1716894028,Walking
1716894043,Still
1716894051,Walking
1716894056,Still
1716894088,Walking
1716894089,Running
1716894090,Running
1716894090,Running
1716894090,Walking
1716894090,Walking
1716894091,Walking
1716894091,Running
1716894094,Walking
1716894095,Running
1716894095,Walking
1716894099,Still
1716894112,Walking
1716894115,Still
1716894125,Walking
1716894132,Still
1716894153,Walking
1716894163,Still
1716894186,Walking
1716894188,Still
1716894196,Walking
1716894205,Still
1716894238,Walking
1716894244,Still
1716894319,Walking
1716894327,Still
1716894345,Walking
1716894350,Still
1716894920,Walking
1716894925,Still
1716894930,Walking
1716894933,Still
1716894940,Walking
1716894950,Still
1716895523,Walking
1716895536,Still
1716895547,Walking
1716895554,Still
1716895788,Walking
1716895791,Still
1716895816,Walking
1716895818,Still
1716895871,Walking
1716895879,Still
1716899037,Walking
1716899040,Still
1716899062,Walking
1716899071,Still
1716899107,Walking
1716899116,Still
1716899495,Walking
1716899501,Still
1716899552,Walking
1716899555,Still
1716900151,Walking
1716900158,Still
1716901010,Walking
1716901018,Still
1716901128,Running
1716901131,Walking
1716901133,Still
1716901181,Walking
1716901185,Still
1716904092,Walking
1716904092,Walking
1716904092,Running
1716904093,Running
1716904096,Walking
1716904096,Running
1716904096,Walking
1716904101,Running
1716904101,Walking
1716904102,Running
1716904103,Walking
1716904103,Running
1716904103,Walking
1716904114,Still
1716904125,Walking
1716904130,Still
1716904138,Walking
1716904149,Still
1716904153,Walking
1716904165,Still
1716904169,Walking
1716904170,Running
1716904171,Walking
1716904173,Running
1716904174,Running
1716904174,Walking
1716904174,Walking
1716904184,Still
1716905090,Walking
1716905094,Still
1716905165,Walking
1716905170,Still
1716905190,Walking
1716905192,Walking
1716905192,Running
1716905200,Still
1716905207,Walking
1716905209,Still
1716905221,Walking
1716905224,Still
1716905230,Walking
1716905238,Still
1716905242,Walking
1716905252,Still
1716905262,Walking
1716905266,Still
1716905282,Walking
1716905289,Still
1716905296,Walking
1716905303,Still
1716905316,Walking
1716905317,Running
1716905318,Walking
1716905320,Still
1716905335,Walking
1716905338,Still
1716905343,Walking
1716905357,Still
1716905361,Walking
1716905365,Still
1716905436,Walking
1716905447,Still
1716905565,Walking
1716905570,Still
1716905574,Walking
1716905576,Still
1716905638,Walking
1716905647,Still
1716905666,Running
1716905669,Walking
1716905671,Still
1716905724,Running
1716905729,Walking
1716905729,Still
1716905732,Running
1716905737,Walking
1716905738,Still
1716905741,Running
1716905742,Walking
1716905744,Still
1716907248,Walking
1716907257,Still
1716907732,Walking
1716907740,Still
1716907773,Walking
1716907779,Still
1716907801,Walking
1716907805,Still
1716907810,Walking
1716907815,Still
1716908551,Walking
1716908556,Still
1716908615,Walking
1716908640,Still
1716908762,Walking
1716908766,Still
1716908778,Walking
1716908785,Still
1716908805,Walking
1716908816,Still
1716908853,Walking
1716908857,Still
1716908867,Walking
1716908876,Still
1716908879,Walking
1716908896,Still
1716908917,Walking
1716908920,Still
1716908947,Walking
1716908951,Still
1716908959,Walking
1716908963,Still
1716908974,Walking
1716908993,Still
1716909027,Walking
1716909030,Still
1716909042,Walking
1716909050,Still
1716909064,Walking
1716909072,Still
1716909115,Walking
1716909128,Still
1716909145,Walking
1716909151,Still
1716909205,Walking
1716909211,Still
1716909218,Walking
1716909221,Still
1716909334,Walking
1716909337,Still
1716909422,Walking
1716909435,Still
1716909464,Walking
1716909488,Still
1716909536,Walking
1716909540,Still
1716909546,Walking
1716909553,Still
1716909567,Walking
1716909572,Still
1716909575,Walking
1716909580,Still
1716909637,Walking
1716909650,Still
1716909858,Walking
1716909861,Still
1716910170,Walking
1716910185,Still
1716913962,Walking
1716913978,Still
1716913983,Walking
1716913985,Still
1716913990,Walking
1716914016,Still
1716914024,Walking
1716914037,Still
1716914044,Walking
1716914050,Still
1716914073,Walking
1716914080,Still
1716914200,Walking
1716914208,Running
1716914208,Walking
1716914222,Still
1716914227,Walking
1716914230,Still
1716915182,Walking
1716915186,Still
1716915198,Walking
1716915200,Still
1716915310,Walking
1716915323,Still
1716915367,Walking
1716915370,Still
1716915399,Walking
1716915405,Still
1716915410,Walking
1716915417,Still
1716915489,Walking
1716915492,Still
1716915499,Walking
1716915510,Still
1716915528,Walking
1716915529,Still
1716915534,Walking
1716915553,Still
1716915584,Walking
1716915593,Still
1716915677,Walking
1716915688,Still
1716915759,Walking
1716915766,Still
1716916712,Walking
1716916734,Still
1716918878,Walking
1716918883,Still
1716918890,Walking
1716918906,Still
1716918945,Walking
1716918951,Still
1716918975,Walking
1716918977,Still
1716918982,Walking
1716918985,Still
1716918995,Walking
1716919007,Still
1716919037,Walking
1716919039,Still
1716919386,Walking
1716919389,Still
1716919882,Walking
1716919887,Still
1716919915,Walking
1716919928,Still
1716919947,Walking
1716919954,Still
1716919960,Walking
1716919962,Still
1716919967,Walking
1716919973,Still
1716919982,Walking
1716919989,Still
1716920079,Walking
1716920086,Still
1716920092,Walking
1716920109,Still
1716920129,Walking
1716920133,Still
1716920318,Walking
1716920321,Still
1716920814,Walking
1716920817,Still
1716921156,Walking
1716921159,Still
1716921164,Walking
1716921167,Still
1716921420,Walking
1716921423,Still
1716922116,Walking
1716922119,Still
1716922393,Walking
1716922404,Still
1716922426,Walking
1716922435,Still
1716924383,Walking
1716924387,Still
1716924509,Walking
1716924516,Still
1716924543,Walking
1716924547,Still
1716926322,Walking
1716926325,Still
1716926432,Walking
1716926444,Still
1716926505,Walking
1716926513,Still
1716926523,Walking
1716926528,Still
1716926566,Walking
1716926576,Still
1716926595,Walking
1716926596,Running
1716926596,Walking
1716926599,Still
1716926610,Walking
1716926613,Still
1716926618,Walking
1716926627,Still
1716926633,Walking
1716926650,Still
1716926666,Walking
1716926675,Still
1716926796,Walking
1716926801,Still
1716926834,Walking
1716926837,Still
1716926860,Walking
1716926865,Still
1716926872,Running
1716926875,Walking
1716926880,Still
1716926883,Running
1716926884,Walking
1716926896,Still
1716926981,Running
1716926982,Running
1716926982,Walking
1716926983,Walking
1716926983,Running
1716926984,Running
1716926984,Walking
1716926984,Walking
1716926993,Still
1716927338,Walking
1716927341,Still
1716927376,Walking
1716927379,Still
1716927383,Walking
1716927395,Still
1716927478,Walking
1716927487,Still
1716927542,Walking
1716927549,Still
1716927622,Walking
1716927623,Walking
1716927623,Running
1716927628,Still
1716927634,Walking
1716927641,Still
1716928383,Walking
1716928385,Still
1716928405,Walking
1716928406,Running
1716928406,Walking
1716928416,Still
1716928433,Walking
1716928443,Still
1716928448,Walking
1716928458,Still
1716955441,Walking
1716955444,Still
1716955455,Walking
1716955460,Still
1716955519,Walking
1716955525,Still
1716955531,Walking
1716955534,Still
1716955986,Walking
1716955988,Still
1716956140,Walking
1716956148,Still
1716959062,Walking
1716959073,Still
1716959089,Walking
1716959098,Still
1716959329,Walking
1716959347,Still
1716959392,Walking
1716959402,Still
1716959455,Walking
1716959473,Still
1716959526,Walking
1716959545,Still
1716959563,Walking
1716959567,Still
1716959625,Walking
1716959631,Still
1716959674,Walking
1716959688,Still
1716959737,Walking
1716959753,Still
1716959789,Walking
1716959799,Running
1716959799,Walking
1716959800,Walking
1716959800,Running
1716959804,Running
1716959804,Walking
1716959806,Walking
1716959806,Running
1716959807,Walking
1716959807,Running
1716959812,Running
1716959813,Running
1716959813,Walking
1716959814,Walking
1716959819,Still
1716959835,Walking
1716959846,Still
1716959856,Walking
1716959866,Still
1716959873,Walking
1716959875,Still
1716959887,Walking
1716959889,Still
1716959893,Walking
1716959897,Still
1716959901,Walking
1716959917,Still
1716959939,Walking
1716959941,Still
1716960081,Walking
1716960092,Running
1716960093,Walking
1716960095,Still
1716960100,Walking
1716960108,Still
1716960166,Walking
1716960169,Still
1716960193,Walking
1716960199,Still
1716960334,Walking
1716960343,Still
1716960352,Walking
1716960360,Still
1716960427,Walking
1716960433,Still
1716960442,Walking
1716960443,Still
1716960486,Walking
1716960488,Still
1716960550,Walking
1716960554,Still
1716960572,Walking
1716960583,Still
1716963488,Walking
1716963488,Running
1716963488,Running
1716963489,Running
1716963489,Walking
1716963490,Walking
1716963490,Walking
1716963490,Running
1716963495,Still
1716963504,Walking
1716963506,Still
1716964186,Walking
1716964194,Still
1716964257,Walking
1716964260,Still
1716964277,Walking
1716964280,Still
1716964298,Walking
1716964304,Still
1716967962,Walking
1716967987,Still
1716968007,Walking
1716968011,Still
1716968107,Walking
1716968114,Still
1716968137,Walking
1716968140,Still
1716968155,Walking
1716968168,Still
1716968219,Walking
1716968222,Still
1716968422,Walking
1716968424,Still
1716968431,Walking
1716968434,Still
1716968790,Walking
1716968797,Still
1716971383,Walking
1716971385,Still
1716972920,Walking
1716972924,Still
1716973208,Walking
1716973214,Still
1716973220,Walking
1716973229,Running
1716973229,Walking
1716973230,Running
1716973230,Walking
1716973230,Running
1716973230,Walking
1716973230,Running
1716973231,Walking
1716973247,Still
1716973742,Walking
1716973751,Still
1716973761,Walking
1716973768,Still
1716973823,Walking
1716973828,Still
1716973832,Walking
1716973836,Still
1716973906,Walking
1716973927,Still
1716978067,Walking
1716978083,Still
1716978102,Walking
1716978109,Still
1716978120,Walking
1716978123,Still
1716978155,Walking
1716978168,Still
1716978211,Walking
1716978218,Still
1716978292,Walking
1716978295,Still
1716978641,Walking
1716978645,Still
1716978951,Walking
1716978954,Still
1716979590,Walking
1716979599,Still
1716979607,Walking
1716979610,Still
1716979781,Walking
1716979786,Still
1716979791,Walking
1716979791,Walking
1716979791,Running
1716979793,Running
1716979793,Walking
1716979794,Walking
1716979794,Running
1716979798,Still
1716979805,Walking
1716979807,Still
1716979860,Running
1716979860,Walking
1716979863,Still
1716979869,Walking
1716979873,Still
1716979917,Walking
1716979922,Still
1716979983,Walking
1716979984,Walking
1716979984,Running
1716979988,Still
1716980003,Walking
1716980009,Still
1716980178,Walking
1716980181,Still
1716985632,Walking
1716985632,Walking
1716985632,Running
1716985633,Running
1716985633,Running
1716985633,Walking
1716985634,Walking
1716985634,Walking
1716985634,Running
1716985647,Still
1716985652,Walking
1716985655,Still
1716985810,Walking
1716985813,Still
1716985907,Walking
1716985912,Still
1716985931,Walking
1716985939,Walking
1716985939,Running
1716985939,Walking
1716985939,Running
1716985941,Running
1716985941,Walking
1716985941,Running
1716985943,Walking
1716985950,Still
1716985976,Walking
1716985981,Still
1716985986,Walking
1716985994,Running
1716985996,Walking
1716985996,Running
1716985998,Walking
1716985999,Still
1716986004,Walking
1716986010,Still
1716986015,Walking
1716986020,Still
1716986033,Walking
1716986035,Running
1716986035,Walking
1716986036,Running
1716986038,Running
1716986038,Walking
1716986052,Walking
1716986061,Still
1716986086,Walking
1716986093,Still
1716986136,Walking
1716986146,Still
1716986152,Walking
1716986165,Still
1716986378,Walking
1716986386,Still
1716991752,Walking
1716991754,Walking
1716991754,Running
1716991767,Still
1716991771,Walking
1716991774,Still
1716991781,Walking
1716991786,Still
1716991839,Walking
1716991843,Still
1716991888,Walking
1716991891,Still
1716991899,Walking
1716991902,Still
1716991917,Walking
1716991919,Still
1716991924,Walking
1716991931,Running
1716991932,Walking
1716991932,Walking
1716991932,Running
1716991932,Running
1716991932,Walking
1716991933,Running
1716991933,Walking
1716991948,Still
1716991989,Walking
1716991998,Still
1716992012,Walking
1716992016,Still
1716992102,Walking
1716992105,Still
1716992121,Walking
1716992141,Still
1716992150,Walking
1716992163,Still
1716992170,Walking
1716992178,Running
1716992178,Walking
1716992179,Running
1716992179,Walking
1716992179,Walking
1716992179,Running
1716992182,Running
1716992183,Walking
1716992183,Running
1716992183,Still
1716992183,Walking
1716992188,Walking
1716992190,Still
1716992196,Walking
1716992200,Still
1716992207,Walking
1716992218,Still
1716992284,Walking
1716992294,Still
1716992311,Walking
1716992318,Still
1716992334,Walking
1716992338,Still
1716992367,Walking
1716992370,Still
1716994125,Walking
1716994128,Still
1716994168,Walking
1716994182,Still
1716994591,Walking
1716994594,Still
1716994647,Walking
1716994650,Still
1716994658,Walking
1716994663,Still
1716994674,Walking
1716994691,Still
1716994712,Walking
1716994728,Still
1716994748,Walking
1716994755,Still
1716994784,Walking
1716994787,Still
1716994897,Walking
1716994901,Still
1716994923,Walking
1716994931,Still
1716994939,Walking
1716994942,Walking
1716994942,Running
1716994948,Running
1716994948,Walking
1716994962,Still
1716994975,Walking
1716994978,Still
1716994995,Walking
1716995002,Still
1716995026,Walking
1716995037,Still
1716995066,Walking
1716995076,Still
1716995085,Walking
1716995090,Still
1716995109,Walking
1716995112,Still
1716995130,Walking
1716995142,Still
1716995153,Walking
1716995154,Running
1716995154,Running
1716995154,Walking
1716995155,Walking
1716995168,Still
1716995212,Walking
1716995222,Still
1716995683,Walking
1716995695,Still
1716995700,Walking
1716995708,Still
1716995718,Walking
1716995743,Still
1716996056,Walking
1716996060,Still
1716996161,Walking
1716996164,Still
1716996514,Walking
1716996519,Still
1716996528,Walking
1716996534,Still
1716996980,Walking
1716996983,Still
1716997163,Walking
1716997166,Still
1716997211,Running
1716997213,Walking
1716997216,Still
1716997227,Walking
1716997228,Still
1716998227,Walking
1716998229,Still
1716998426,Walking
1716998429,Walking
1716998429,Running
1716998430,Walking
1716998430,Running
1716998432,Still
1716998437,Walking
1716998439,Still
1716998453,Running
1716998456,Walking
1716998469,Still
1716998714,Walking
1716998725,Still
1716998738,Walking
1716998738,Running
1716998738,Running
1716998738,Running
1716998738,Walking
1716998738,Walking
1716998738,Walking
1716998738,Running
1716998739,Running
1716998739,Walking
1716998741,Walking
1716998741,Running
1716998741,Walking
1716998742,Walking
1716998742,Running
1716998751,Walking
1716998751,Running
1716998752,Still
1716999804,Walking
1716999807,Still
1716999875,Walking
1716999878,Still
1716999898,Walking
1716999910,Still
1717000033,Walking
1717000039,Still
1717000338,Walking
1717000341,Still
1717000449,Walking
1717000460,Still
1717000486,Walking
1717000497,Still
1717000522,Running
1717000522,Walking
1717000522,Walking
1717000523,Walking
1717000523,Running
1717000524,Walking
1717000524,Running
1717000526,Running
1717000526,Walking
1717000526,Walking
1717000526,Running
1717000527,Walking
1717000527,Running
1717000528,Walking
1717000528,Running
1717000528,Walking
1717000528,Running
1717000530,Running
1717000531,Walking
1717000533,Still
1717000540,Walking
1717000546,Still
1717000614,Walking
1717000621,Still
1717000655,Walking
1717000659,Still
1717000697,Walking
1717000704,Still
1717000863,Walking
1717000866,Still
1717000899,Walking
1717000900,Still
1717001220,Walking
1717001223,Still
1717001296,Walking
1717001300,Still
1717001538,Walking
1717001544,Still
1717001557,Walking
1717001561,Still
1717001812,Walking
1717001816,Still
1717001854,Walking
1717001858,Still
1717001866,Walking
1717001873,Still
1717002382,Walking
1717002385,Running
1717002385,Running
1717002385,Walking
1717002385,Walking
1717002389,Still
1717002397,Walking
1717002402,Still
1717002459,Walking
1717002463,Still
1717002489,Walking
1717002495,Still
1717002568,Walking
1717002580,Still
1717002596,Walking
1717002607,Still
1717002714,Walking
1717002716,Still
1717002783,Walking
1717002785,Still
1717002807,Walking
1717002813,Still
1717002846,Walking
1717002849,Still
1717002859,Walking
1717002868,Still
1717002884,Walking
1717002895,Still
1717003002,Walking
1717003009,Still
1717003014,Walking
1717003018,Still
1717003028,Walking
1717003038,Still
1717003063,Walking
1717003063,Walking
1717003063,Running
1717003071,Still
1717003348,Walking
1717003351,Still
1717003361,Walking
1717003366,Still
1717003374,Walking
1717003395,Walking
1717003400,Still
1717003415,Walking
1717003424,Still
1717005254,Walking
1717005264,Still
1717005271,Walking
1717005277,Still
1717005285,Walking
1717005295,Still
1717005303,Walking
1717005316,Still
1717005321,Walking
1717005355,Running
1717005355,Walking
1717005359,Walking
1717005359,Running
1717005364,Still
1717005378,Walking
1717005397,Still
1717005401,Walking
1717005412,Running
1717005412,Walking
1717005414,Walking
1717005414,Running
1717005494,Running
1717005496,Walking
1717005496,Still
1717006191,Walking
1717006200,Running
1717006200,Walking
1717006201,Running
1717006201,Walking
1717006209,Still
1717006455,Running
1717006455,Walking
1717006456,Walking
1717006457,Still
1717008130,Walking
1717008138,Running
1717008139,Walking
1717008143,Running
1717008144,Walking
1717008214,Walking
1717008214,Running
1717008253,Running
1717008254,Walking
1717008254,Running
1717008256,Walking
1717008273,Still
1717008284,Walking
1717008291,Still
1717008303,Walking
1717008310,Still
1717008316,Walking
1717008321,Still
1717008327,Walking
1717008330,Still
1717008453,Running
1717008453,Walking
1717008454,Walking
1717008454,Running
1717008455,Walking
1717008457,Still
1717008478,Walking
1717008500,Still
1717008509,Walking
1717008519,Still
1717008525,Walking
1717008528,Still
1717009362,Walking
1717009366,Still
1717009460,Walking
1717009467,Still
1717009477,Walking
1717009481,Still
1717009523,Walking
1717009529,Still
1717009817,Walking
1717009820,Still
1717010814,Walking
1717010815,Running
1717010815,Walking
1717010818,Still
1717011324,Walking
1717011326,Still
1717012679,Walking
1717012686,Still
1717013443,Walking
1717013447,Still
1717014462,Walking
1717014476,Still
1717014544,Walking
1717014560,Still
1717014696,Walking
1717014706,Still
1717014730,Walking
1717014738,Still
1717014746,Walking
1717014753,Walking
1717014753,Running
1717014754,Running
1717014754,Walking
1717014754,Walking
1717014754,Running
1717014762,Still
1717014793,Walking
1717014800,Still
1717014835,Walking
1717014849,Still
1717014857,Walking
1717014870,Still
1717014897,Walking
1717014903,Still
1717014917,Walking
1717014923,Still
1717014963,Walking
1717014967,Still
1717014983,Walking
1717014991,Still
1717014999,Walking
1717015002,Still
1717015310,Walking
1717015318,Still
1717015341,Walking
1717015349,Still
1717015364,Walking
1717015372,Still
1717015386,Walking
1717015394,Still
1717015411,Walking
1717015422,Still
1717015442,Walking
1717015456,Still
1717017000,Walking
1717017006,Still
1717017030,Walking
1717017035,Still
1717018470,Walking
1717018474,Still
1717018491,Walking
1717018499,Still
1717019036,Walking
1717019039,Still
1717019277,Walking
1717019290,Still
1717019303,Walking
1717019311,Still
1717019319,Walking
1717019322,Still
1717019349,Walking
1717019352,Still
1717019364,Walking
1717019368,Still
1717019409,Walking
1717019412,Still
1717019426,Walking
1717019428,Still
1717019831,Walking
1717019835,Still
1717020178,Walking
1717020179,Walking
1717020179,Running
1717020181,Still
1717020469,Walking
1717020484,Still
1717020494,Walking
1717020511,Still
1717020528,Walking
1717020537,Still
1717021763,Walking
1717021769,Still
1717021780,Walking
1717021784,Still
1717021789,Walking
1717021800,Still
1717021811,Walking
1717021819,Still
1717021860,Walking
1717021866,Still
1717021871,Walking
1717021874,Still
1717021994,Walking
1717022003,Still
1717022056,Walking
1717022064,Still
1717022085,Walking
1717022103,Walking
1717022103,Running
1717022129,Still
1717022133,Walking
1717022147,Still
1717022167,Walking
1717022169,Still
1717022174,Walking
1717022179,Still